Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Saunders, P.","Mathematics in biology. Where quantitative can be just poor qualitative",1984,"Rivista di Biologia","77","3",,"325","341",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021690046&partnerID=40&md5=ea5fb82b6b4e38596fa6664c617cb6e6",,Scopus,2-s2.0-0021690046
"Saunders, P.","Mathematics for the thousands",1984,"Nature","308","5955",,"115","116",,,10.1038/308115a0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36849162919&partnerID=40&md5=d797f52701a779dc3824c85d05c6f11b",Article,Scopus,2-s2.0-36849162919
"Ho, M.W., Saunders, P.T., Bolton, E.","Bithorax phenocopy and pattern formation. II. A model of prepattern formation",1983,"Experimental Cell Biology","51","5",,"291","299",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020515459&partnerID=40&md5=b4ad52c1a59a3d3ada4e2cd831cb3fdd",Article,Scopus,2-s2.0-0020515459
"Ho, M.W., Bolton, E., Saunders, P.T.","Bithorax phenocopy and pattern formation. I. Spatiotemporal characteristics of the phenocopy response",1983,"Experimental Cell Biology","51","5",,"282","290",,10,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020566662&partnerID=40&md5=a2a18a0441ec354da7027fccc143822f",Article,Scopus,2-s2.0-0020566662
"Saunders, P.T., Ho, M.W.","On the increase in complexity in evolution II. The relativity of complexity and the principle of minimum increase",1981,"Journal of Theoretical Biology","90","4",,"515","530",,45,10.1016/0022-5193(81)90303-9,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0019885874&partnerID=40&md5=9cf07cad411895c1f17b746b1374762a",Article,Scopus,2-s2.0-0019885874
"Ho, M.W., Saunders, P.T.","Beyond neo-Darwinism-an epigenetic approach to evolution",1979,"Journal of Theoretical Biology","78","4",,"573","591",,46,10.1016/0022-5193(79)90191-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018570090&partnerID=40&md5=ed83233a148cc9bff16d932a15fb4f05",Article,Scopus,2-s2.0-0018570090
"Saunders, P.T., Trinci, A.P.J.","Determination of tip shape in fungal hyphae",1979,"Journal of General Microbiology","110","2",,"469","473",,14,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018425327&partnerID=40&md5=58b3533c5f5107a2ab69ddfcd4622584",,Scopus,2-s2.0-0018425327
"Bazin, M.J., Saunders, P.T.","Determination of critical variables in a microbial predator-prey system by catastrophe theory",1978,"Nature","275","5675",,"52","54",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0018116135&partnerID=40&md5=1e081a3aa174a475419cae4f87819fa9",,Scopus,2-s2.0-0018116135
"Saunders, P.T.","Population dynamics and the length of food chains",1978,"Nature","272","5649",,"189","190",,22,10.1038/272189b0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017807315&partnerID=40&md5=36e01eb313437d7ae98e80dccee7f70e",Article,Scopus,2-s2.0-0017807315
"Trinci, A.P.J., Saunders, P.T.","Tip growth of fungal hyphae",1977,"Journal of General Microbiology","103","2",,"243","248",,26,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017596777&partnerID=40&md5=be957e935a23df104d8e122d58a2308f",,Scopus,2-s2.0-0017596777
"Saunders, P.T., Ho, M.W.","In defense of complexity",1977,"Journal of Theoretical Biology","69","1",,"235","237",,1,10.1016/0022-5193(77)90397-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017625307&partnerID=40&md5=107e61751ba7f96e83bb47e351a6862c",Letter,Scopus,2-s2.0-0017625307
"Saunders, P.T.","Oscillations in tropical ecosystems",1976,"Nature","261","5560",,"525","",,,10.1038/261525b0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36849152979&partnerID=40&md5=a4a372a0f486efaefeab967897817536",Article,Scopus,2-s2.0-36849152979
"Dent, V.E., Bazin, M.J., Saunders, P.T.","Behaviour of dictyostelium discoideum amoebae and Escherichia coli grown together in chemostat culture",1976,"Archives of Microbiology","109","1-2",,"187","194",,8,10.1007/BF00425134,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017130298&partnerID=40&md5=5efd022e5419edc6f68158bdb4e6f8c9",Article,Scopus,2-s2.0-0017130298
"Bazin, M.J., Saunders, P.T., Prosser, J.I.","Models of microbial interactions in the soil.",1976,"CRC critical reviews in microbiology","4","4",,"463","498",,34,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0016954796&partnerID=40&md5=0ee7e29c88bb4f350ec954893499e20b",Review,Scopus,2-s2.0-0016954796
"Saunders, P.T., Ho, M.W.","On the increase in complexity in evolution",1976,"Journal of Theoretical Biology","63","2",,"375","384",,68,10.1016/0022-5193(76)90040-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0017188796&partnerID=40&md5=95a733384e0501da7a79e72c5a6cd5fe",Article,Scopus,2-s2.0-0017188796
"Saunders, P.T., Bazin, M.J.","Stability of complex ecosystems",1975,"Nature","256","5513",,"120","121",,9,10.1038/256120a0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0010241742&partnerID=40&md5=127cf3fb44c18119b279762ff926a1d1",Article,Scopus,2-s2.0-0010241742
"Saunders, P.T., Bazin, M.J.","Nonsteady state studies of nitrification in soil: Theoretical considerations",1973,"Soil Biology and Biochemistry","5","5",,"545","557",,7,10.1016/0038-0717(73)90044-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-49549172563&partnerID=40&md5=c085aafc1e31f156f7a30c6cec71122c",Article,Scopus,2-s2.0-49549172563
"Bazin, M.J., Saunders, P.T.","Dynamics of nitrification in a continuous flow system",1973,"Soil Biology and Biochemistry","5","5",,"531","543",,11,10.1016/0038-0717(73)90043-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-49549169184&partnerID=40&md5=6fbfd45a715d918908d78e805bfd29af",Article,Scopus,2-s2.0-49549169184
"Saunders, P.T.","The field of a uniformly accelerated current",1970,"International Journal of Theoretical Physics","3","6",,"425","427",,,10.1007/BF00672448,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34250477482&partnerID=40&md5=3e215226fc51cad3418b83dccd99eeb6",Article,Scopus,2-s2.0-34250477482
