Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cork, S.C., Alley, M.R., Johnstone, A.C., Stockdale, P.H.G.","Aspergillosis and other causes of mortality in the stitchbird in New Zealand",1999,"Journal of Wildlife Diseases","35","3",,"481","486",,21,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033158444&partnerID=40&md5=cc63a78819d06f8da904067d77e0714d",Article,Scopus,2-s2.0-0033158444
"Cork, S.C., Stockdale, P.H.G.","Carcinoma with concurrent haemosiderosis in an Australian bittern (Botaurus poiciloptilus)",1995,"Avian Pathology","24","1",,"207","213",,2,10.1080/03079459508419061,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650882100&partnerID=40&md5=80f07b565f08f2b1e0bfdf94de47f9f0",Article,Scopus,2-s2.0-78650882100
"Wilson, T.M., Stockdale, P.H.","The harp seal, Pagophilus groenlandicus (Erxleben, 1777). XI. Contracaecum sp. infestation in a harp seal. Case history.",1970,"Wildlife disease","6","3",,"152","154",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0014816731&partnerID=40&md5=c5a773638979fb7efac189696414bb93",Article,Scopus,2-s2.0-0014816731
