Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Apoteker, A., Thévenot, D.R.","Experimental simulation of biodegradation in rivers. Oxygen, organic matter and biomass concentration changes",1983,"Water Research","17","10",,"1267","1274",,1,10.1016/0043-1354(83)90251-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020899742&partnerID=40&md5=2a6de4f929823b1094cd5cb1e79c4994",Article,Scopus,2-s2.0-0020899742
