Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Dudley, P.N., Bonazza, R., Porter, W.P.","Consider a Non-Spherical Elephant: Computational Fluid Dynamics Simulations of Heat Transfer Coefficients and Drag Verified Using Wind Tunnel Experiments",2013,"Journal of Experimental Zoology Part A: Ecological Genetics and Physiology","319","6",,"319","327",,2,10.1002/jez.1796,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878956763&partnerID=40&md5=c76f59e84c7b26468559bc3878427d2c",Article,Scopus,2-s2.0-84878956763
"Pauli, J.N., Zuckerberg, B., Whiteman, J.P., Porter, W.","The subnivium: A deteriorating seasonal refugium",2013,"Frontiers in Ecology and the Environment","11","5",,"260","267",,16,10.1890/120222,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878561925&partnerID=40&md5=66ace7d60da652148b64327896acb406",Article,Scopus,2-s2.0-84878561925
"Fort, J., Steen, H., Strøm, H., Tremblay, Y., Grønningsæter, E., Pettex, E., Porter, W.P., Grémillet, D.","Energetic consequences of contrasting winter migratory strategies in a sympatric Arctic seabird duet",2013,"Journal of Avian Biology","44","3",,"255","262",,13,10.1111/j.1600-048X.2012.00128.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877698695&partnerID=40&md5=f2e42c642df8c549bdd4c29f2d83e9db",Article,Scopus,2-s2.0-84877698695
"Huang, S.-P., Chiou, C.-R., Lin, T.-E., Tu, M.-C., Lin, C.-C., Porter, W.P.","Future advantages in energetics, activity time, and habitats predicted in a high-altitude pit viper with climate warming",2013,"Functional Ecology","27","2",,"446","458",,6,10.1111/1365-2435.12040,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875585256&partnerID=40&md5=02a981c38d318d6051a0618b1f2c7c18",Article,Scopus,2-s2.0-84875585256
"Fuentes, M.M.P.B., Porter, W.P.","Using a microclimate model to evaluate impacts of climate change on sea turtles",2013,"Ecological Modelling","251",,,"150","157",,4,10.1016/j.ecolmodel.2012.12.020,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873271067&partnerID=40&md5=7a52fd4138bff7e5bbe1ec36263d8f79",Article,Scopus,2-s2.0-84873271067
"Mitchell, N., Hipsey, M.R., Arnall, S., McGrath, G., Tareque, H.B., Kuchling, G., Vogwill, R., Sivapalan, M., Porter, W.P., Kearney, M.R.","Linking eco-energetics and eco-hydrology to select sites for the assisted colonization of Australia's rarest reptile",2012,"Biology","2","1",,"1","25",,12,10.3390/biology2010001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84891660206&partnerID=40&md5=bf6c7f12998aecb153017acb52663966",Article,Scopus,2-s2.0-84891660206
"Göktepe, O., Hundt, P., Porter, W., Pereira, D.","Comparing bioenergetics models of double-crested cormorant (phalacrocorax auritus) fish consumption",2012,"Waterbirds","35","SUPPL. 1",,"91","102",,1,10.1675/063.035.sp110,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84876540194&partnerID=40&md5=a1e0012850daa652d8c48def2c809b79",Article,Scopus,2-s2.0-84876540194
"Briscoe, N.J., Porter, W.P., Sunnucks, P., Kearney, M.R.","Stage-dependent physiological responses in a butterfly cause non-additive effects on phenology",2012,"Oikos","121","9",,"1464","1472",,10,10.1111/j.1600-0706.2011.20049.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84865570830&partnerID=40&md5=86b54006e11c37d5b3a7b41f46366461",Article,Scopus,2-s2.0-84865570830
"Haviland, J.A., Tonelli, M., Haughey, D.T., Porter, W.P., Assadi-Porter, F.M.","Novel diagnostics of metabolic dysfunction detected in breath and plasma by selective isotope-assisted labeling",2012,"Metabolism: Clinical and Experimental","61","8",,"1162","1170",,6,10.1016/j.metabol.2011.12.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864278681&partnerID=40&md5=3915b5b394cec6039204084e8699897d",Article,Scopus,2-s2.0-84864278681
"Levy, O., Dayan, T., Kronfeld-Schor, N., Porter, W.P.","Sbiophysical modeling of the temporal niche: From first principles to the evolution of activity patterns",2012,"American Naturalist","179","6",,"794","804",,7,10.1086/665645,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861368141&partnerID=40&md5=32901f7286f8f27a9130d0e20edc9245",Article,Scopus,2-s2.0-84861368141
