Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kokkorogiannis, T.","Two enigmas in proprioception: Abundance and location of muscle spindles",2008,"Brain Research Bulletin","75","5",,"495","496",,5,10.1016/j.brainresbull.2007.10.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-40749107490&partnerID=40&md5=3a30fa8c8885163d94400141f97fb240",Letter,Scopus,2-s2.0-40749107490
"Kokkorogiannis, T.","Somatic and intramuscular distribution of muscle spindles and their relation to muscular angiotypes",2004,"Journal of Theoretical Biology","229","2",,"263","280",,21,10.1016/j.jtbi.2004.03.019,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2942740882&partnerID=40&md5=c5f5c44da349534faa1699b87b41e428",Article,Scopus,2-s2.0-2942740882
