Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Misawa, E., Chan Kwo Chion, C.K.C., Archer, I.V., Woodland, M.P., Zhou, N.-Y., Carter, S.F., Widdowson, D.A., Leak, D.J.","Characterisation of a catabolic epoxide hydrolase from a Corynebacterium sp.",1998,"European Journal of Biochemistry","253","1",,"173","183",,39,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032054946&partnerID=40&md5=0cc3c4c4443630d9d8d7a95216ac6e5f",Article,Scopus,2-s2.0-0032054946
"Woodland, M.P., Matthews, C.S., Leak, D.J.","Properties of a soluble propene monooxygenase from Mycobacterium sp. (strain M156)",1995,"Archives of Microbiology","163","3",,"231","234",,6,10.1007/BF00305358,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028934666&partnerID=40&md5=ed03e543c448d4892d989f7f385992e6",Article,Scopus,2-s2.0-0028934666
"Onumonu, A.N., Colocoussi, A., Matthews, C., Woodland, M.P., Leak, D.J.","Microbial alkene epoxidation-merits and limitations",1994,"Biocatalysis and Biotransformation","10","1-4",,"211","218",,12,10.3109/10242429409065230,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0007753895&partnerID=40&md5=cf74320c1a5f61314b989dbba4694da7",Article,Scopus,2-s2.0-0007753895
"Moodie, F.D.L., Woodland, M.P., Mason, J.R.","The reductase component of the chromosomally encoded benzoate dioxygenase from Pseudomonas putida C-1 is immunologically homologous with a product of the plasmid encoded xylD gene (toluate dioxygenase) from Pseudomonas putida mt-2",1990,"FEMS Microbiology Letters","71","1-2",,"163","168",,4,10.1016/0378-1097(90)90050-Z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025073939&partnerID=40&md5=80b1e11ffa4cdf05eeda3e3b7a8d56ab",Article,Scopus,2-s2.0-0025073939
"Woodland, M.P., Patil, D.S., Cammack, R., Dalton, H.","ESR studies of protein A of the soluble methane monooxygenase from Methylococcus capsulatus (Bath)",1986,"Biochimica et Biophysica Acta (BBA)/Protein Structure and Molecular","873","2",,"237","242",,70,10.1016/0167-4838(86)90050-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0002160295&partnerID=40&md5=31dce1f4fc693c440f058aa542943106",Article,Scopus,2-s2.0-0002160295
"Lund, J., Woodland, M.P., Dalton, H.","Electron transfer reactions in the soluble methane monooxygenase of Methylococcus capsulatus (Bath).",1985,"European Journal of Biochemistry","147","2",,"297","305",,61,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022039701&partnerID=40&md5=162f4d195d3c29a25ad4e5375ebb6057",Article,Scopus,2-s2.0-0022039701
"Woodland, M.P., Dalton, H.","Purification and characterization of component A of the methane monooxygenase from Methylococcus capsulatus (Bath).",1984,"Journal of Biological Chemistry","259","1",,"53","59",,103,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021759122&partnerID=40&md5=8613d7716dcd3e735bcc1704080450ca",Article,Scopus,2-s2.0-0021759122
"Woodland, M.P., Dalton, H.","Purification of component A of the soluble methane monooxygenase of Methylococcus capsulatus (Bath) by high-pressure gel permeation chromatography",1984,"Analytical Biochemistry","139","2",,"459","462",,4,10.1016/0003-2697(84)90034-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021440644&partnerID=40&md5=e7c4a7b4fb1fea91c795fa7b1c7652a5",Article,Scopus,2-s2.0-0021440644
