Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Magalhaes, J.R., Machado, A.T., Huber, D.M.","Similarities in response of maize genotypes to water logging and ammonium toxicity",1995,"Journal of Plant Nutrition","18","11",,"2339","2346",,7,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029199858&partnerID=40&md5=b5052dc75db3f0877c06bd47c0a7cf35",Article,Scopus,2-s2.0-0029199858
"Baird, R.E., Huber, D.M., Mullinix, B.G.","The mycobiota from seeds of Shrunken-2 (sh2) Sweet Corn",1995,"Mycopathologia","132","3",,"147","154",,2,10.1007/BF01103980,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1842677490&partnerID=40&md5=5fea105e4dc20d1d1bd7df13f27ad5f6",Article,Scopus,2-s2.0-1842677490
"Magalhaes, J.R., Huber, D.M., Tsai, C.Y.","Influence of the form of nitrogen on ammonium, amino acids and N-assimilating enzyme activity in maize genotypes",1995,"Journal of Plant Nutrition","18","4",,"747","763",,21,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029142074&partnerID=40&md5=610ff6ea0739c64ef5ce3f60684d8b8c",Article,Scopus,2-s2.0-0029142074
"Schulze, D.G., McCay-Buis, T., Sutton, S.R., Huber, D.M.","Manganese oxidation states in Gaeumannomyces-infested wheat rhizospheres probed by micro-XANES spectroscopy",1995,"Phytopathology","85","9",,"990","994",,38,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028855451&partnerID=40&md5=77e465da15c4613ff27e40a3b77605e6",Article,Scopus,2-s2.0-0028855451
"McCay-Buis, T.S., Huber, D.M., Graham, R.D., Phillips, J.D., Miskin, K.E.","Manganese seed content and take-all of cereals",1995,"Journal of Plant Nutrition","18","8",,"1711","1721",,17,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028888690&partnerID=40&md5=772e60f5348a0c7a8302c05c0a285fe1",Article,Scopus,2-s2.0-0028888690
"Magalhaes, J.R., Huber, D.M., Lee, T.C., Tsai, C.Y.","Ammonium assimilation in rice based on the occurrence of 15N and inhibition of glutamine synthetase activity",1995,"Journal of Plant Nutrition","18","9",,"1861","1873",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028831372&partnerID=40&md5=b1727f062cf9ca08bf23f62e41f3b996",Article,Scopus,2-s2.0-0028831372
"Stromberger, J.A., Tsai, C.Y., Huber, D.M.","Interactions of potassium with nitrogen and their influence on growth and yield potential in maize",1994,"Journal of Plant Nutrition","17","1",,"19","37",,14,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027966526&partnerID=40&md5=6b343b449b24cbd08532a4d04d34dcfb",Article,Scopus,2-s2.0-0027966526
"Basile, F., Hughes, K.D., Wisniowski, P.E., Gorenstein, D.G., Lytle, F.E., Mccaybuis, T.S., Huber, D.M., Hemming, B.C.","Fast and Sensitive Laser-Based Enzymatic Detection of the Lactose Operon in Microorganisms",1993,"Analytical Biochemistry","211","1",,"55","60",,2,10.1006/abio.1993.1232,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027318267&partnerID=40&md5=11e10583a6adb1b3f4e61151520e0ac4",Article,Scopus,2-s2.0-0027318267
"Tsai, C.Y., Dweikat, I., Huber, D.M., Warren, H.L.","Interrelationship of nitrogen nutrition with maize (zea mays) grain yield, nitrogen use efficiency and grain quality",1992,"Journal of the Science of Food and Agriculture","58","1",,"1","8",,21,10.1002/jsfa.2740580102,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0003155270&partnerID=40&md5=61a910003c17fc5200a9760515333e4b",Article,Scopus,2-s2.0-0003155270
"Magalhães, J.R., Huber, D.M., Tsai, C.Y.","Evidence of increased 15N-ammonium assimilation in tomato plants with exogenous α-ketoglutarate",1992,"Plant Science","85","2",,"135","141",,20,10.1016/0168-9452(92)90108-X,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000506244&partnerID=40&md5=50c2df009a20fab5e0edca08a57152bd",Article,Scopus,2-s2.0-0000506244
"Azimi, N.T., Lytle, F.E., Huber, D.M., Whitaker, J.E., Haughland, R.P.","Multiple reagent aminopeptidase profiling of bacteria",1990,"Applied Spectroscopy","44","3",,"400","403",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025404502&partnerID=40&md5=6e74eefad33e31837065b8e29e5c1764",Article,Scopus,2-s2.0-0025404502
"Hughes, K.D., Lytle, F.E., Huber, D.M.","Identification of immobilized bacteria by aminopeptidase profiling",1989,"Analytical Chemistry","61","15",,"1656","1660",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024370834&partnerID=40&md5=3e8453c8351d31b7171792c4f339c562",Article,Scopus,2-s2.0-0024370834
"Magalhäes, J.R., Huber, D.M.","Ammonium assimilation in different plant species as affected by nitrogen form and pH control in solution culture",1989,"Fertilizer Research","21","1",,"1","6",,48,10.1007/BF01054728,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0003188407&partnerID=40&md5=cc9f39f6ba69bae3836d9387aa9af6dc",Article,Scopus,2-s2.0-0003188407
"Huber, D.M., El-Nasshar, H., Moore, L.W., Mathre, D.E., Wagner, J.E.","Interaction between a peat carrier and bacterial seed treatments evaluated for biological control of the take-all diseases of wheat (Triticum aestivum L.)",1989,"Biology and Fertility of Soils","8","2",,"166","171",,7,10.1007/BF00257761,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024874413&partnerID=40&md5=3cb41b52ed1e5e05c0fdf8e29c7a7366",Article,Scopus,2-s2.0-0024874413
"Sutton, A.L., Huber, D.M., Jones, D.D., Kelly, D.T., Bache, D.H.","USE OF NITRIFICATION INHIBITORS AND AMMONIA ENRICHMENT WITH SWINE MANURE APPLICATIONS.",1986,"Applied Engineering in Agriculture","2","2",,"179","185",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022806174&partnerID=40&md5=d87b1e0d0518bc18308541ef087a7528",Article,Scopus,2-s2.0-0022806174
"Miller, E.R., Jones, D.D., Huber, D.M., Sutton, A.L.","TECHNIQUE AND EQUIPMENT FOR NITRIFICATION INHIBITOR ADDITION TO LIQUID SWINE MANURE.",1986,"Applied Engineering in Agriculture","2","2",,"186","189",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022808757&partnerID=40&md5=af3c48c00317f87764ff1c838909361c",Article,Scopus,2-s2.0-0022808757
"Coburn, J.T., Forbes, R.A., Freiser, B.S., Becker, L., Lytle, F.E., Huber, D.M.","The application of pattern recognition to the identification of pathogens by laser-excited fluorimetry",1986,"Analytica Chimica Acta","184","C",,"65","76",,,10.1016/S0003-2670(00)86470-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-46149135883&partnerID=40&md5=a906adf971754f3fd0b055fbbc0da3e4",Article,Scopus,2-s2.0-46149135883
"Coburn, J.T., Lytle, F.E., Huber, D.M.","Enhanced instrumental sensitivity and selectivity for aminopeptidase profiling",1986,"Analytical Biochemistry","154","1",,"305","310",,3,10.1016/0003-2697(86)90529-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022503283&partnerID=40&md5=82370abff8bcdc36c8ef0bd8cbe6b497",Article,Scopus,2-s2.0-0022503283
"Coburn, J.T., Lytle, F.E., Huber, D.M.","Identification of bacterial pathogens by laser excited fluorescence",1985,"Analytical Chemistry®","57","8",,"1669","1673",,19,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-5444274665&partnerID=40&md5=796df65256e371b13f4f595bd0ec6206",Article,Scopus,2-s2.0-5444274665
"Sutton, A.L., Huber, D.M., Jones, D.D., Kelly, D.T., Bache, D.H.","USE OF NITRIFICATION INHIBITORS AND AMMONIA ENRICHMENT WITH SWINE MANURE APPLICATIONS.",1985,"ASAE Publication",,,,"240","248",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022233470&partnerID=40&md5=7c047680870accd00b8602d11c22cf28",Conference Paper,Scopus,2-s2.0-0022233470
"Sutton, A.L., Huber, D.M., Jones, D.D., Kelly, D.T., Bache, D.H.","USE OF NITRIFICATION INHIBITORS AND AMMONIA ENRICHMENT WITH SWINE MANURE APPLICATIONS.",1985,,,,,"240","248",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022187248&partnerID=40&md5=db9ce944d4188d57bc0856e5a3dbd9e3",Conference Paper,Scopus,2-s2.0-0022187248
"Miller, E.R., Jones, D.D., Huber, D.M., Sutton, A.L.","TECHNIQUE AND EQUIPMENT FOR N-SERVE APPLICATION TO LIQUID ANIMAL WASTES.",1983,"Paper - American Society of Agricultural Engineers",,,,"","",14,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020902913&partnerID=40&md5=e6fd391ae779cd9bbd8833a32607b6f1",Conference Paper,Scopus,2-s2.0-0020902913
"Tsai, C.Y., Warren, H.L., Huber, D.M., Bressan, R.A.","Interactions between the kernel N sink, grain yield and protein nutritional quality of maize.",1983,"Journal of the Science of Food and Agriculture","34","3",,"255","263",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020731170&partnerID=40&md5=bdfcc9e8157a1fe5ce9dfef608db31a5",Article,Scopus,2-s2.0-0020731170
"Huber, D.M., Fortes, J.F., Pecknold, P.C., Harmon, M.C.","Aminopeptidase profiles of four species of Phytophtora",1982,"Applied and Environmental Microbiology","43","3",,"597","602",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020049351&partnerID=40&md5=540e0342816806f4bd53ec0ad56aba53",,Scopus,2-s2.0-0020049351
