Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Stirling, A.","Analysis, participation and power: Justification and closure in participatory multi-criteria analysis",2006,"Land Use Policy","23","1",,"95","107",,137,10.1016/j.landusepol.2004.08.010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-30444437743&partnerID=40&md5=0bd4b27d7e70383d5450b92133eca847",Article,Scopus,2-s2.0-30444437743
"Smith, A., Stirling, A., Berkhout, F.","The governance of sustainable socio-technical transitions",2005,"Research Policy","34","10",,"1491","1510",,461,10.1016/j.respol.2005.07.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-28044457458&partnerID=40&md5=111ba4c180fc8d46a3b0aa2db48d5b3e",Article,Scopus,2-s2.0-28044457458
"Berkhout, F., Smith, A., Stirling, A.","Socio-technological regimes and transition contexts",2004,"System Innovation and the Transition to Sustainability",,,,"48","75",,94,10.4337/9781845423421.00013,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896187611&partnerID=40&md5=639ba4d084b668f520a35ddcd571b682",Book Chapter,Scopus,2-s2.0-84896187611
"Mayer, S., Stirling, A.","GM crops: Good or bad? Those who choose the questions determine the answers",2004,"EMBO Reports","5","11",,"1021","1024",,17,10.1038/sj.embor.7400285,"http://www.scopus.com/inward/record.url?eid=2-s2.0-10044288186&partnerID=40&md5=fe6443ce32f87890cd68645c33e7eb02",Review,Scopus,2-s2.0-10044288186
"Stirling, A.","Risk, uncertainty and precaution: Some instrumental implications from the social sciences",2003,"Negotiating Environmental Change: New Perspectives from Social Science",,,,"33","76",,57,10.4337/9781843765653.00008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896187973&partnerID=40&md5=1909ff964534ac40cf3e3f1ade1db471",Book Chapter,Scopus,2-s2.0-84896187973
"Stirling, A., Gee, D.","Science, precaution, and practice",2002,"Public Health Reports","117","6",,"521","533",,45,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036880271&partnerID=40&md5=5246ed1b67aa78af87b002e2a5e987a4",Review,Scopus,2-s2.0-0036880271
"Mayer, S., Stirling, A.","Finding a precautionary approach to technological developments - Lessons for the evaluation of GM crops",2002,"Journal of Agricultural and Environmental Ethics","15","1",,"57","71",,31,10.1023/A:1013866125341,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036181122&partnerID=40&md5=1a8e40266bbb087ecb217c7631fb04c0",Article,Scopus,2-s2.0-0036181122
"Stirling, A.","Science and precaution in the appraisal of electricity supply options",2001,"Journal of Hazardous Materials","86","1-3",,"55","75",,15,10.1016/S0304-3894(01)00255-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035860568&partnerID=40&md5=a17fa00ddfbeb2ce1eb45f80c16d164d",Article,Scopus,2-s2.0-0035860568
"Stirling, A., Mayer, S.","A novel approach to the appraisal of technological risk: A multicriteria mapping study of a genetically modified crop",2001,"Environment and Planning C: Government and Policy","19","4",,"529","555",,65,10.1068/c8s,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034836982&partnerID=40&md5=5b0da97364d0ba26d3cd3c4870ff35a8",Article,Scopus,2-s2.0-0034836982
"Stirling, A., Mayer, S.","Precautionary approaches to the appraisal of risk: A case study of a genetically modified crop",2000,"International Journal of Occupational and Environmental Health","6","4",,"296","311",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033695041&partnerID=40&md5=4d02b8b991e3bfc7a6f8f0d27b22bab7",Article,Scopus,2-s2.0-0033695041
"Stirling, A.","The appraisal of sustainability: Some problems and possible responses",1999,"Local Environment","4","2",,"131","135",,43,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033402226&partnerID=40&md5=b7f0b4ab6eb0af49fe85aa0b227a0d1b",Article,Scopus,2-s2.0-0033402226
"Scott, A., Stirling, A., Mabey, N., Berkhout, F., Williams, C., Rose, C., Jacobs, M., Grove-White, R., Scoones, I., Leach, M.","Precautionary approach to risk assessment [5]",1999,"Nature","402","6760",,"348","",,4,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033604494&partnerID=40&md5=71daf5fffb92656578bf79c8ca3af779",Letter,Scopus,2-s2.0-0033604494
"Stirling, A.","Valuing the environmental impacts of electricity production: A critical review of some ""first-generation"" studies",1998,"Energy Sources","20","4-5",,"267","300",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032063694&partnerID=40&md5=926252c4837798aee8053fbaf2fa238b",Article,Scopus,2-s2.0-0032063694
"Stirling, A.","Limits to the value of external costs",1997,"Energy Policy","25","5",,"517","540",,61,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031427778&partnerID=40&md5=d38d7869694078b86dc28a1377e64816",Article,Scopus,2-s2.0-0031427778
"Stirling, A.","Diversity in electricity supply: a response to the reply of Lucas et al",1994,"Energy Policy","22","12",,"987","990",,,10.1016/0301-4215(94)90011-6,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43949155859&partnerID=40&md5=9f0fe00c48a80e59d78d0857257df929",Article,Scopus,2-s2.0-43949155859
"Stirling, A.","Diversity and ignorance in electricity supply investment. Addressing the solution rather than the problem",1994,"Energy Policy","22","3",,"195","216",,84,10.1016/0301-4215(94)90159-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028666320&partnerID=40&md5=5c029b1f5c9a838329b933f264f103fd",Article,Scopus,2-s2.0-0028666320
"Stirling, A.","Regulating the electricity supply industry by valuing environmental effects. How much is the Emperor wearing?",1992,"Futures","24","10",,"1024","1047",,7,10.1016/0016-3287(92)90135-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027075841&partnerID=40&md5=aad774996a2b6d40f7b4baa8ac32770d",Article,Scopus,2-s2.0-0027075841
"Stirling, A.","Energy efficiency and renewable energy: confronting the myths",1991,"ECOS: a Review of Conservation","12","4",,"15","20",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026391547&partnerID=40&md5=5f6ee280c241bfeaed068c35187d621d",,Scopus,2-s2.0-0026391547
