Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"van Eenennaam, A.L., van der Werf, J.H.J., Goddard, M.E.","The value of using DNA markers for beef bull selection in the seedstock sector",2011,"Journal of Animal Science","89","2",,"307","320",,17,10.2527/jas.2010-3223,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955843771&partnerID=40&md5=49340478195ff32bc1645ca9b142a65f",Article,Scopus,2-s2.0-79955843771
"Hagopian, K., Weber, K.L., Hwee, D.T., van Eenennaam, A.L., López-Lluch, G., Villalba, J.M., Burón, I., Navas, P., German, J.B., Watkins, S.M., Chen, Y., Wei, A., McDonald, R.B., Ramsey, J.J.","Complex i-associated hydrogen peroxide production is decreased and electron transport chain enzyme activities are altered in n-3 enriched fat-1 mice",2010,"PLoS ONE","5","9", e12696,"1","11",,23,10.1371/journal.pone.0012696,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77958586697&partnerID=40&md5=88a7fd7b9ab166d6ac86a142f79abaef",Article,Scopus,2-s2.0-77958586697
"Van Eenennaam, A.L., Weber, K.L., Cooprider, K., Drake, D.J.","Integrated data-collection system tracks beef cattle from conception to carcass",2010,"California Agriculture","64","2",,"94","100",,2,10.3733/ca.v064n02p94,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861404809&partnerID=40&md5=d81c331d0be611feaba4e584d65db51b",Review,Scopus,2-s2.0-84861404809
"Lemaux, P., van Eenennaam, A.","Field or lab, risks the same. Genetically modified foods are just as safe as conventional foods.",2009,"Modern healthcare","39","10",,"24","",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-68549128776&partnerID=40&md5=7217ab036d9b44fe8637e2f0c46b1c9b",Article,Scopus,2-s2.0-68549128776
"Wong, A.C., Van Eenennaam, A.L.","Transgenic approaches for the reproductive containment of genetically engineered fish",2008,"Aquaculture","275","1-4",,"1","12",,23,10.1016/j.aquaculture.2007.12.026,"http://www.scopus.com/inward/record.url?eid=2-s2.0-40649107811&partnerID=40&md5=a7560efd6d80e369021cf1607a7e90ca",Review,Scopus,2-s2.0-40649107811
"Van Eenennaam, A.L., Medrano, J.F.","Manipulation of milk fat composition through transgenesis.",2008,"Advances in experimental medicine and biology","606",,,"345","356",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38349127285&partnerID=40&md5=8c483be6669520cb67fc841605098e43",Review,Scopus,2-s2.0-38349127285
"Van Eenennaam, A.L.V., Medrano, J.F.","Manipulation of milk fat composition through transgenesis",2008,"Advances in Experimental Medicine and Biology","606",,,"345","356",,,10.1007/978-0-387-74087-4_14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84934438950&partnerID=40&md5=949b2cccaf3cfb307b59d8b49a2e5e5a",Review,Scopus,2-s2.0-84934438950
"Van Eenennaam, A.L., Weaber, R.L., Drake, D.J., Penedo, M.C.T., Quaas, R.L., Garrick, D.J., Pollak, E.J.","DNA-based paternity analysis and genetic evaluation in a large, commercial cattle ranch setting",2007,"Journal of Animal Science","85","12",,"3159","3169",,28,10.2527/jas.2007-0284,"http://www.scopus.com/inward/record.url?eid=2-s2.0-37049002028&partnerID=40&md5=3156732cabca1a32018cbec94bcadcfe",Article,Scopus,2-s2.0-37049002028
"Bongiovanni, K.D., Depeters, E.J., Van Eenennaam, A.L.","Neonatal growth rate and development of mice raised on milk transgenically enriched with omega-3 fatty acids",2007,"Pediatric Research","62","4",,"412","416",,9,10.1203/PDR.0b013e31813cbeea,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34748850125&partnerID=40&md5=4c5894fba04230954eb5c00002094b9c",Article,Scopus,2-s2.0-34748850125
"Van Eenennaam, A.L., Li, J., Thallman, R.M., Quaas, R.L., Dikeman, M.E., Gill, C.A., Franke, D.E., Thomas, M.G.","Validation of commercial DNA tests for quantitative beef quality traits",2007,"Journal of Animal Science","85","4",,"891","900",,102,10.2527/jas.2006-512,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247272442&partnerID=40&md5=a5536b5dd22902e126e67c5bd3d402cd",Article,Scopus,2-s2.0-34247272442
