Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Enders, T.A., Strader, L.C.","Auxin activity: Past, present, and future",2015,"American Journal of Botany","102","2",,"180","196",,5,10.3732/ajb.1400285,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922475012&partnerID=40&md5=d1ca2cb5baed1e0699e654fd6e6d00b9",Article,Scopus,2-s2.0-84922475012
"Enders, T.A., Oh, S., Yang, Z., Montgomery, B.L., Strader, L.C.","Genome sequencing of arabidopsis abp1-5 reveals second-site mutations that may affect phenotypes",2015,"Plant Cell","27","7",,"1820","1826",,1,10.1105/tpc.15.00214,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84938838664&partnerID=40&md5=a1bb8e7d005f9889595c488ff2764053",Note,Scopus,2-s2.0-84938838664
"Korasick, D.A., Enders, T.A., Strader, L.C.","Auxin biosynthesis and storage forms",2013,"Journal of Experimental Botany","64","9",,"2541","2555",,43,10.1093/jxb/ert080,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84878300025&partnerID=40&md5=a19230a06c2b35996a7df40a643a7722",Review,Scopus,2-s2.0-84878300025
"Rinaldi, M.A., Liu, J., Enders, T.A., Bartel, B., Strader, L.C.","A gain-of-function mutation in IAA16 confers reduced responses to auxin and abscisic acid and impedes plant growth and fertility",2012,"Plant Molecular Biology","79","4-5",,"359","373",,14,10.1007/s11103-012-9917-y,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862010930&partnerID=40&md5=f94c4acb07f981c00197cde474c69588",Article,Scopus,2-s2.0-84862010930
