Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Transformation of the moss Physcomitrella patens using direct DNA uptake by protoplasts",2009,"Cold Spring Harbor Protocols","4","2",,"","",,5,10.1101/pdb.prot5143,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749096839&partnerID=40&md5=d611321026e95d803ed1c331b9d02c55",Article,Scopus,2-s2.0-65749096839
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Chemical and UV mutagenesis of spores and protonemal tissue from the moss Physcomitrella patens",2009,"Cold Spring Harbor Protocols","4","2",,"","",,1,10.1101/pdb.prot5142,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749088263&partnerID=40&md5=1e3d4eb2e52bf9ffbc551230fea84ca7",Article,Scopus,2-s2.0-65749088263
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Isolation of DNA, RNA, and protein from the moss Physcomitrella patens gametophytes",2009,"Cold Spring Harbor Protocols","4","2",,"","",,3,10.1101/pdb.prot5146,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749102795&partnerID=40&md5=53f053714391d2ad29d1fe7204a92495",Article,Scopus,2-s2.0-65749102795
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Isolation and regeneration of protoplasts of the moss Physcomitrella patens",2009,"Cold Spring Harbor Protocols","4","2",,"","",,2,10.1101/pdb.prot5142,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749096265&partnerID=40&md5=ec7134589ab87f2e42b02541fc6f68bf",Article,Scopus,2-s2.0-65749096265
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Transformation of moss Physcomitrella patens gametophytes using a biolistic projectile delivery system",2009,"Cold Spring Harbor Protocols","4","2",,"","",,3,10.1101/pdb.prot5145,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749093804&partnerID=40&md5=6fe2c96b9a9ceec1e39e72819f5f5df8",Article,Scopus,2-s2.0-65749093804
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Transformation of the moss Physcomitrella patens using T-DNA mutagenesis",2009,"Cold Spring Harbor Protocols","4","2",,"","",,3,10.1101/pdb.prot5144,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749104406&partnerID=40&md5=aac4c9dda688b8a25c619d1187660071",Article,Scopus,2-s2.0-65749104406
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","The moss Physcomitrella patens: A novel model system for plant development and genomic studies",2009,"Cold Spring Harbor Protocols","4","2",,"","",,16,10.1101/pdb.emo115,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749099375&partnerID=40&md5=51bace39ba4f57237b1b7ba54c93ce34",Article,Scopus,2-s2.0-65749099375
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Culturing the moss Physcomitrella patens",2009,"Cold Spring Harbor Protocols","4","2",,"","",,7,10.1101/pdb.prot5136,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749098375&partnerID=40&md5=e5e9ed720905e1a4861c94db8dcd13dd",Article,Scopus,2-s2.0-65749098375
"Cove, D.J., Perroud, P.-F., Charron, A.J., McDaniel, S.F., Khandelwal, A., Quatrano, R.S.","Somatic hybridization in the moss Physcomitrella patens using PEG-induced protoplast fusion",2009,"Cold Spring Harbor Protocols","4","2",,"","",,2,10.1101/pdb.prot5141,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65749085274&partnerID=40&md5=590b024ea858400fc87f4349c777ebe6",Article,Scopus,2-s2.0-65749085274
"McDaniel, S.F., Willis, J.H., Shaw, A.J.","The genetic basis of developmental abnormalities in interpopulation hybrids of the moss Ceratodon purpureus",2008,"Genetics","179","3",,"1425","1435",,18,10.1534/genetics.107.086314,"http://www.scopus.com/inward/record.url?eid=2-s2.0-52049089874&partnerID=40&md5=4fcd74505c6e6569289cfb7039659ed4",Article,Scopus,2-s2.0-52049089874
"McDaniel, S.F., Willis, J.H., Shaw, A.J.","A linkage map reveals a complex basis for segregation distortion in an interpopulation cross in the moss Ceratodon purpureus",2007,"Genetics","176","4",,"2489","2500",,64,10.1534/genetics.107.075424,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34548444163&partnerID=40&md5=15c07347c367ae190e9c428482bd416e",Article,Scopus,2-s2.0-34548444163
"Quatrano, R.S., McDaniel, S.F., Khandelwal, A., Perroud, P.-F., Cove, D.J.","Physcomitrella patens: mosses enter the genomic age",2007,"Current Opinion in Plant Biology","10","2",,"182","189",,70,10.1016/j.pbi.2007.01.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33847248437&partnerID=40&md5=7c61a5c36a197720f1d43abe58f8a541",Review,Scopus,2-s2.0-33847248437
"Zartman, C.E., Mcdaniel, S.F., Shaw, A.J.","Experimental habitat fragmentation increases linkage disequilibrium but does not affect genetic diversity or population structure in the Amazonian liverwort Radula flaccida",2006,"Molecular Ecology","15","9",,"2305","2315",,22,10.1111/j.1365-294X.2006.02929.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33745922899&partnerID=40&md5=d38c6b757e6c87510185639006f0f990",Article,Scopus,2-s2.0-33745922899
"McDaniel, S.F.","Genetic correlations do not constrain the evolution of sexual dimorphism in the moss Ceratodon purpureus",2005,"Evolution","59","11",,"2353","2361",,31,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-28644444525&partnerID=40&md5=e2585a8c7a7f196dd35ae33ed9837cbc",Article,Scopus,2-s2.0-28644444525
"McDaniel, S.F., Shaw, A.J.","Selective sweeps and intercontinental migration in the cosmopolitan moss Ceratodon purpureus (Hedw.) Brid.",2005,"Molecular Ecology","14","4",,"1121","1132",,53,10.1111/j.1365-294X.2005.02484.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-16344369716&partnerID=40&md5=d986a0105c894db09f48323265586d9e",Article,Scopus,2-s2.0-16344369716
"Miller, N.G., McDaniel, S.F.","Bryophyte dispersal inferred from colonization of an introduced substratum on Whiteface Mountain, New York",2004,"American Journal of Botany","91","8",,"1173","1182",,36,10.3732/ajb.91.8.1173,"http://www.scopus.com/inward/record.url?eid=2-s2.0-16344365165&partnerID=40&md5=7103b0573646356ad1d4fb41c04680e7",Article,Scopus,2-s2.0-16344365165
"McDaniel, S.F., Shaw, A.J.","Phylogeographic structure and cryptic speciation in the trans-Antarctic moss Pyrrhobryum mnioides",2003,"Evolution","57","2",,"205","215",,95,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037297519&partnerID=40&md5=a2e4cf2335ac734e2facb188a57a06c1",Article,Scopus,2-s2.0-0037297519
"Shaw, A.J., McDaniel, S.F., Werner, O., Ros, R.M.","Invited essay: New frontiers in bryology and lichenology. Phylogeography and phylodemography",2002,"Bryologist","105","3",,"373","383",,35,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036743451&partnerID=40&md5=831a51bd6eb70d496c18122528427e22",Review,Scopus,2-s2.0-0036743451
"McDaniel, S.F., Miller, N.G.","Winter dispersal of bryophyte fragments in the Adirondack Mountains, New York",2000,"Bryologist","103","3",,"592","600",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033863341&partnerID=40&md5=2c46f786c9a03148301651008cdb98b3",Article,Scopus,2-s2.0-0033863341
