Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Steinbrenner, A.D., Goritschnig, S., Staskawicz, B.J.","Recognition and Activation Domains Contribute to Allele-Specific Responses of an Arabidopsis NLR Receptor to an Oomycete Effector Protein",2015,"PLoS Pathogens","11","2", e1004665,"","",19,1,10.1371/journal.ppat.1004665,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924390057&partnerID=40&md5=276dc1ab31362215e911d9bf7c5f44a7",Article,Scopus,2-s2.0-84924390057
"Zhang, R., Li, Y., Cowley, T.J., Steinbrenner, A.D., Phillips, J.M., Yount, B.L., Baric, R.S., Weiss, S.R.","The nsp1, nsp13, and M proteins contribute to the hepatotropism of murine coronavirus JHM.WU",2015,"Journal of Virology","89","7",,"3598","3609",,2,10.1128/JVI.03535-14,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84924787614&partnerID=40&md5=5cdf5d2b4baaecd131413071b211ea79",Article,Scopus,2-s2.0-84924787614
"Steinbrenner, A.D., Goritschnig, S., Krasileva, K.V., Schreiber, K.J., Staskawicz, B.J.","Effector recognition and activation of the Arabidopsis thaliana NLR innate immune receptors",2012,"Cold Spring Harbor Symposia on Quantitative Biology","77",,,"249","257",,5,10.1101/sqb.2012.77.014860,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84881520616&partnerID=40&md5=f1fcb72bfc22a3ffae30d054e03acf1c",Article,Scopus,2-s2.0-84881520616
"Steinbrenner, A.D., Agerbirk, N., Orians, C.M., Chew, F.S.","Transient abiotic stresses lead to latent defense and reproductive responses over the Brassica rapa life cycle",2012,"Chemoecology","22","4",,"239","250",,2,10.1007/s00049-012-0113-y,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84869080925&partnerID=40&md5=ca78a4342b01815663f0f897137e0035",Article,Scopus,2-s2.0-84869080925
"Gómez, S., Steinbrenner, A.D., Osorio, S., Schueller, M., Ferrieri, R.A., Fernie, A.R., Orians, C.M.","From shoots to roots: Transport and metabolic changes in tomato after simulated feeding by a specialist lepidopteran",2012,"Entomologia Experimentalis et Applicata","144","1",,"101","111",,19,10.1111/j.1570-7458.2012.01268.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84862214566&partnerID=40&md5=54058b853a3ed5041a1821d002d10e55",Article,Scopus,2-s2.0-84862214566
"Steinbrenner, A.D., Gómez, S., Osorio, S., Fernie, A.R., Orians, C.M.","Herbivore-Induced Changes in Tomato (Solanum lycopersicum) Primary Metabolism: A Whole Plant Perspective",2011,"Journal of Chemical Ecology","37","12",,"1294","1303",,26,10.1007/s10886-011-0042-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84155194911&partnerID=40&md5=1ed740095154a6804ee5a597be6ea07f",Article,Scopus,2-s2.0-84155194911
"Chou, S., Krasileva, K.V., Holton, J.M., Steinbrenner, A.D., Alber, T., Staskawicz, B.J.","Hyaloperonospora arabidopsidis ATR1 effector is a repeat protein with distributed recognition surfaces",2011,"Proceedings of the National Academy of Sciences of the United States of America","108","32",,"13323","13328",,30,10.1073/pnas.1109791108,"http://www.scopus.com/inward/record.url?eid=2-s2.0-80051993849&partnerID=40&md5=45affb983439e4b40ecc7134d3f6063f",Article,Scopus,2-s2.0-80051993849
