Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Emets, A.I., Baiard, U.V., Nyporko, A.I., Swire-Clark, G.A., Blium, I.B.","Molecular and structural-biological analysis of Nicotiana plumbaginifolia mutants for identification of the site of beta-tubulins interaction with dinitroanilines and phosphorotioamidates",2009,"T Sitologii a i genetika","43","5",,"69","76",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954150711&partnerID=40&md5=9972bd972cf3f91fb667e411b25e5eaa",Article,Scopus,2-s2.0-77954150711
"Nyporko, A.Y., Yemets, A.I., Brytsun, V.N., Lozinsky, M.O., Blume, Ya.B.","Structural and biological characterization of the tubulin interaction with dinitroanilines",2009,"Cytology and Genetics","43","4",,"267","282",,4,10.3103/S0095452709040082,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954510797&partnerID=40&md5=d687091adbadbbc9df5f218d95e6aeb4",Article,Scopus,2-s2.0-77954510797
"Tanasienko, I.V., Yemets, A.I., Blume, Y.B.","Estimation of the callus formation and regeneration efficiency in spring varieties of barley zoned in Ukraine",2009,"Cytology and Genetics","43","4",,"230","236",,3,10.3103/S0095452709040021,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954523080&partnerID=40&md5=3b4ae0b8f1cb51d6f3d94ffb08ff29c8",Article,Scopus,2-s2.0-77954523080
"Nyporko, A.I., Emets, A.I., Brytsun, V.N., Lozinskiǐ, M.O., Blium, I.B.","Structural-biological characteristics of tubulin interaction with dinitroanilines",2009,"TSitologiia i genetika","43","4",,"56","70",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950053970&partnerID=40&md5=11a76851441f4849ec9248ae284ebe24",Review,Scopus,2-s2.0-77950053970
"Tanasienko, I.V., Emets, A.I., Blium, I.B.","Estimation of the efficiency of callus formation and regeneration in barley spring varieties zoned in Ukraine",2009,"TSitologiia i genetika","43","4",,"12","19",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950057986&partnerID=40&md5=3bb5d4fc63106bda98c6250d351f0e3b",Article,Scopus,2-s2.0-77950057986
"Karpov, P.A., Nadezhdina, E.S., Emets, A.I., Matusov, V.G., Nyporko, A.Yu., Shashina, N.Yu., Blume, Ya.B.","Bioinformatic search of plant protein kinases involved in the phosphorylation of microtubular proteins and the regulation of the cell cycle",2009,"Cytology and Genetics","43","3",,"201","215",,1,10.3103/S0095452709030104,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954475185&partnerID=40&md5=acc7651474053e655e2376acc8af4bf9",Article,Scopus,2-s2.0-77954475185
"Karpov, P.A., Nadezhdina, E.S., Emets, A.I., Matusov, V.G., Nyporko, A.I., Shashina, N.I., Blium, I.B.","Bioinformatic search of plant protein kinases, participating in microtubule protein phosphorylation and cell division regulation",2009,"TSitologiia i genetika","43","3",,"63","79",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950065460&partnerID=40&md5=c97475ae89c783e3a626294cd8b3cbfd",Article,Scopus,2-s2.0-77950065460
"Yemets, A.I., Krasylenko, Yu.A., Sheremet, Yu.A., Blume, Ya.B.","Microtubule reorganization as a response to implementation of NO signals in plant cells",2009,"Cytology and Genetics","43","2",,"73","79",,10,10.3103/S0095452709020017,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954523094&partnerID=40&md5=bc97e41cc782bc304669f08f4cc25f58",Review,Scopus,2-s2.0-77954523094
"Emets, A.I., Krasilenko, I.A., Sheremet, I.A., Blium, I.B.","Reorganization of microtubules as a response to realization of NO (II) signal pathways in plant cell",2009,"TSitologiia i genetika","43","2",,"3","10",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950048557&partnerID=40&md5=1cf0f027769d4e5bc1d5acfceb2684db",Article,Scopus,2-s2.0-77950048557
"Sheremet, Ya.A., Yemets, A.I., Verbelen, J.-P., Blume, Ya.B.","The effect of okadaic acid on Arabidopsis thaliana root morphology and microtubule organization in its cells",2009,"Cytology and Genetics","43","1",,"1","8",,2,10.3103/S0095452709010010,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77954509670&partnerID=40&md5=82a69be8ccfcda0a6d8789700be44d55",Article,Scopus,2-s2.0-77954509670
"Sheremet, I.A., Emets, A.I., Verbelen, J.P., Blium, I.B.","The effect of okadaic acid on root morphology of Arabidopsis thaliana and microtubule organization in its cells",2009,"TSitologiia i genetika","43","1",,"3","10",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73549115673&partnerID=40&md5=9bf4d161167d0b3e2d54dd4520f4bf81",Article,Scopus,2-s2.0-73549115673
"Yemets, A.I., Radchuk, V.V., Pakhomov, A.V., Blume, Ya.B.","Biolictic transformation of soybean by new selective marker gene conferring resistance to dinitroanilines",2008,"Cytology and Genetics","42","6",,"61","68",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57649195784&partnerID=40&md5=7d5eecd7534df7f460336dae06835560",Article,Scopus,2-s2.0-57649195784
"Blume, Y., Yemets, A., Sulimenko, V., Sulimenko, T., Chan, J., Lloyd, C., Dráber, P.","Tyrosine phosphorylation of plant tubulin",2008,"Planta","229","1",,"143","150",,25,10.1007/s00425-008-0816-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-56649088159&partnerID=40&md5=7126e7d3247e8fd8658efb6e1f48a8c8",Article,Scopus,2-s2.0-56649088159
"Kunakh, V.A., Adonin, V.I., Ozheredov, S.P., Blume, Ya.B.","Mixoploidy in wild and cultivated Cruciferae species able to hybridize with Brassica napus",2008,"Cytology and Genetics","42","3",,"81","86",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-47249105546&partnerID=40&md5=7b92b4ad465594ded21af596e5ca93fb",Article,Scopus,2-s2.0-47249105546
"Yemets, A., Stelmakh, O., Blume, Y.B.","Effects of the herbicide isopropyl-N-phenyl carbamate on microtubules and MTOCs in lines of Nicotiana sylvestris resistant and sensitive to its action",2008,"Cell Biology International","32","6",,"623","629",,12,10.1016/j.cellbi.2008.01.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43249090513&partnerID=40&md5=5dc111f0f8355705756da6231c76406a",Article,Scopus,2-s2.0-43249090513
"Yemets, A., Sheremet, Y., Vissenberg, K., Van Orden, J., Verbelen, J.-P., Blume, Y.B.","Effects of tyrosine kinase and phosphatase inhibitors on microtubules in Arabidopsis root cells",2008,"Cell Biology International","32","6",,"630","637",,23,10.1016/j.cellbi.2008.01.013,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43249088486&partnerID=40&md5=74a9b44e8382e29896c30c3e331609cd",Article,Scopus,2-s2.0-43249088486
"Christov, N.K., Imai, R., Blume, Y.","Differential expression of two winter wheat alpha-tubulin genes during cold acclimation",2008,"Cell Biology International","32","5",,"574","578",,4,10.1016/j.cellbi.2007.11.014,"http://www.scopus.com/inward/record.url?eid=2-s2.0-43849088327&partnerID=40&md5=f78eb84ab0115abf937ba36c4721920f",Article,Scopus,2-s2.0-43849088327
