Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Nagai, Y.S., Sakulsingharoj, C., Edwards, G.E., Satoh, H., Greene, T.W., Blakeslee, B., Okita, T.W.","Control of starch synthesis in cereals: Metabolite analysis of transgenic rice expressing an Up-regulated cytoplasmic ADP-glucose pyrophosphorylase in developing seeds",2009,"Plant and Cell Physiology","50","3", pcp021,"635","643",,19,10.1093/pcp/pcp021,"http://www.scopus.com/inward/record.url?eid=2-s2.0-63049119065&partnerID=40&md5=04e0fb42a47377d76c4d4180117923bb",Article,Scopus,2-s2.0-63049119065
"Akhani, H., Lara, M.V., Ghasemkhani, M., Ziegler, H., Edwards, G.E.","Does Bienertia cycloptera with the single-cell system of C4 photosynthesis exhibit a seasonal pattern of δ13C values in nature similar to co-existing C4 Chenopodiaceae having the dual-cell (Kranz) system?",2009,"Photosynthesis Research","99","1",,"23","36",,12,10.1007/s11120-008-9376-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57849135978&partnerID=40&md5=eb9477d62da02ead88f1b26fd1cf9562",Article,Scopus,2-s2.0-57849135978
"Park, J., Knoblauch, M., Okita, T.W., Edwards, G.E.","Structural changes in the vacuole and cytoskeleton are key to development of the two cytoplasmic domains supporting single-cell C4 photosynthesis in Bienertia sinuspersici",2009,"Planta","229","2",,"369","382",,12,10.1007/s00425-008-0836-8,"http://www.scopus.com/inward/record.url?eid=2-s2.0-57649131282&partnerID=40&md5=daa867bf2b5b18634f8ec11088d57251",Article,Scopus,2-s2.0-57649131282
"Lara, M.V., Offermann, S., Smith, M., Okita, T.W., Andreo, C.S., Edwards, G.E.","Leaf development in the single-cell C4 system in Bienertia sinuspersici: Expression of genes and peptide levels for C4 metabolism in relation to chlorenchyma structure under different light conditions",2008,"Plant Physiology","148","1",,"593","610",,16,10.1104/pp.108.124008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-55549090368&partnerID=40&md5=2798ede2bad559a54d4dbcedb4b6cd28",Article,Scopus,2-s2.0-55549090368
"Akhani, H., Ghasemkhani, M., Chuong, S.D.X., Edwards, G.E.","Occurrence and forms of Kranz anatomy in photosynthetic organs and characterization of NAD-ME subtype C4 photosynthesis in Blepharis ciliaris (L.) B. L. Burtt (Acanthaceae)",2008,"Journal of Experimental Botany","59","7",,"1755","1765",,5,10.1093/jxb/ern020,"http://www.scopus.com/inward/record.url?eid=2-s2.0-44649109030&partnerID=40&md5=538a4d4fafd7d19b1a52607edb045b9a",Conference Paper,Scopus,2-s2.0-44649109030
"Voznesenskaya, E.V., Akhani, H., Koteyeva, N.K., Chuong, S.D.X., Roalson, E.H., Kiirats, O., Franceschi, V.R., Edwards, G.E.","Structural, biochemical, and physiological characterization of photosynthesis in two C4 subspecies of Tecticornia indica and the C3 species Tecticornia pergranulata (Chenopodiaceae)",2008,"Journal of Experimental Botany","59","7",,"1715","1734",,12,10.1093/jxb/ern028,"http://www.scopus.com/inward/record.url?eid=2-s2.0-44649190658&partnerID=40&md5=a044571c8ea5875e43ae206f4017e324",Conference Paper,Scopus,2-s2.0-44649190658
"Voznesenskaya, E.V., Chuong, S.D.X., Koteyeva, N.K., Franceschi, V.R., Freitag, H., Edwards, G.E.","Structural, biochemical, and physiological characterization of C 4 photosynthesis in species having two vastly different types of Kranz anatomy in genus Suaeda (Chenopodiaceae)",2007,"Plant Biology","9","6",,"745","757",,13,10.1055/s-2007-965579,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36749029943&partnerID=40&md5=d13059acd80635a07677c17e48fe152a",Article,Scopus,2-s2.0-36749029943
"Maricle, B.R., Lee, R.W., Hellquist, C.E., Kiirats, O., Edwards, G.E.","Effects of salinity on chlorophyll fluorescence and CO2 fixation in C4 estuarine grasses",2007,"Photosynthetica","45","3",,"433","440",,16,10.1007/s11099-007-0072-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34547824111&partnerID=40&md5=5cdeb9f96dda7077d7d8bea4d75f6650",Article,Scopus,2-s2.0-34547824111
"Murphy, L.R., Barroca, J., Franceschi, V.R., Lee, R., Roalson, E.H., Edwards, G.E., Ku, M.S.B.","Diversity and plasticity of C4 photosynthesis in Eleocharis (Cyperaceae)",2007,"Functional Plant Biology","34","7",,"571","580",,11,10.1071/FP06296,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34347393468&partnerID=40&md5=7518bc5b6562bc0422ea1b6870c2ca94",Article,Scopus,2-s2.0-34347393468
"Akhani, H., Edwards, G., Roalson, E.H.","Diversification of the old world Salsoleae s.l. (Chenopodiaceae): Molecular phylogenetic analysis of nuclear and chloroplast data sets and a revised classification",2007,"International Journal of Plant Sciences","168","6",,"931","956",,60,10.1086/518263,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34547135455&partnerID=40&md5=3fc8cbb69aebeba5c3b437efbda74aa7",Article,Scopus,2-s2.0-34547135455
"Sickler, C.M., Edwards, G.E., Kiirats, O., Gao, Z., Loescher, W.","Response of mannitol-producing Arabidopsis thaliana to abiotic stress",2007,"Functional Plant Biology","34","4",,"382","391",,32,10.1071/FP06274,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247383606&partnerID=40&md5=c38cc7c63e9040a923b876c963a08e9e",Conference Paper,Scopus,2-s2.0-34247383606
"Voznesenskaya, E.V., Koteyeva, N.K., Chuong, S.D.X., Ivanova, A.N., Barroca, J., Craven, L.A., Edwards, G.E.","Physiological, anatomical and biochemical characterisation of photosynthetic types in genus Cleome (Cleomaceae)",2007,"Functional Plant Biology","34","4",,"247","267",,36,10.1071/FP06287,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247327424&partnerID=40&md5=be33c9c53bf480e8a6fe8dc44598cb0a",Conference Paper,Scopus,2-s2.0-34247327424
"Edwards, G., Lewis, N., Okita, T., Tegeder, M.","Foreword to ""plant cell: Structure-function relations""",2007,"Functional Plant Biology","34","4",,"iv","v",,,10.1071/FPv34n4_FO,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247380766&partnerID=40&md5=b6f17ca2c787d0d80347af990104af75",Conference Paper,Scopus,2-s2.0-34247380766
"Boyd, C.N., Franceschi, V.R., Chuong, S.D.X., Akhani, H., Kiirats, O., Smith, M., Edwards, G.E.","Flowers of Bienertia cycloptera and Suaeda aralocaspica (Chenopodiaceae) complete the life cycle performing single-cell C4 photosynthesis",2007,"Functional Plant Biology","34","4",,"268","281",,9,10.1071/FP06283,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247371911&partnerID=40&md5=7a4570eff5bf5f1fc90484de4e83addd",Conference Paper,Scopus,2-s2.0-34247371911
"Ivanov, B., Asada, K., Edwards, G.E.","Analysis of donors of electrons to photosystem I and cyclic electron flow by redox kinetics of P700 in chloroplasts of isolated bundle sheath strands of maize",2007,"Photosynthesis Research","92","1",,"65","74",,15,10.1007/s11120-007-9166-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34547122451&partnerID=40&md5=a993b2d68e4b9223fa6b069cadd29bf4",Article,Scopus,2-s2.0-34547122451
"Barkan, L., Evans, M.A., Edwards, G.E.","Increasing UV-B induces biphasic leaf cell expansion in Phaseolus vulgaris, suggesting multiple mechanisms for controlling plant growth",2006,"Photochemistry and Photobiology","82","6",,"1612","1620",,4,10.1562/2006-01-30-RA-788R2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33846486829&partnerID=40&md5=b73fc148c7df4d081cdb963d2206591f",Article,Scopus,2-s2.0-33846486829
"Lara, M.V., Chuong, S.D.X., Akhani, H., Andreo, C.S., Edwards, G.E.","Species having C4 single-cell-type photosynthesis in the chenopodiaceae family evolved a photosynthetic phosphoenolpyruvate carboxylase like that of Kranz-type C4 species",2006,"Plant Physiology","142","2",,"673","684",,22,10.1104/pp.106.085829,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750040260&partnerID=40&md5=73b55367715f2d68ff16ed3501acebb1",Article,Scopus,2-s2.0-33750040260
"Kapralov, M.V., Akhani, H., Voznesenskaya, E.V., Edwards, G., Franceschi, V., Roalson, E.H.","Phylogenetic relationships in the Salicornioideae / Suaedoideae / Salsoloideae s.l. (Chenopodiaceae) clade and a clarification of the phylogenetic position of Bienertia and Alexandra using multiple DNA sequence datasets",2006,"Systematic Botany","31","3",,"571","585",,41,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67650136112&partnerID=40&md5=c9a9574924341b91050d7ddc09e2b9ac",Article,Scopus,2-s2.0-67650136112
"Chuong, S.D.X., Franceschi, V.R., Edwards, G.E.","The cytoskeleton maintains organelle partitioning required for single-cell C4 photosynthesis in Chenopodiaceae species",2006,"Plant Cell","18","9",,"2207","2223",,38,10.1105/tpc.105.036186,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33749251812&partnerID=40&md5=7b8168b790f7c95b3082a7eeada82c47",Article,Scopus,2-s2.0-33749251812
"Voznesenskaya, E.V., Franceschi, V.R., Chuong, S.D.X., Edwards, G.E.","Functional characterization of phosphoenolpyruvate carboxykinase-type C4 leaf anatomy: Immuno-, cytochemical and ultrastructural analyses",2006,"Annals of Botany","98","1",,"77","91",,21,10.1093/aob/mcl096,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33745698939&partnerID=40&md5=6abbdefb4e782276ff10398d5c2ff477",Article,Scopus,2-s2.0-33745698939
"Obana, Y., Omoto, D., Kato, C., Matsumoto, K., Nagai, Y., Kavakli, I.H., Hamada, S., Edwards, G.E., Okita, T.W., Matsui, H., Ito, H.","Enhanced turnover of transitory starch by expression of up-regulated ADP-glucose pyrophosphorylases in Arabidopsis thaliana",2006,"Plant Science","170","1",,"1","11",,29,10.1016/j.plantsci.2005.07.019,"http://www.scopus.com/inward/record.url?eid=2-s2.0-27144514923&partnerID=40&md5=c38994ce8b71de195fa0e1f4b5580aa7",Article,Scopus,2-s2.0-27144514923
"Voznesenskaya, E.V., Koteyeva, N.K., Chuong, S.D.X., Akhani, H., Edwards, G.E., Franceschi, V.R.","Differentiation of cellular and biochemical features of the single-cell C4 syndrome during leaf development in Bienertia cycloptera (Chenopodiaceae)",2005,"American Journal of Botany","92","11",,"1784","1795",,26,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-27544479075&partnerID=40&md5=28ce84ee11b009587bf85e03007a0475",Article,Scopus,2-s2.0-27544479075
"Akhani, H., Barroca, J., Koteeva, N., Voznesenskaya, E., Franceschi, V., Edwards, G., Ghaffari, S.M., Ziegler, H.","Bienertia sinuspersici (Chenopodiaceae): A new species from Southwest Asia and discovery of a third terrestrial C4 plant without Kranz anatomy",2005,"Systematic Botany","30","2",,"290","301",,40,10.1600/0363644054223684,"http://www.scopus.com/inward/record.url?eid=2-s2.0-20744435926&partnerID=40&md5=90a8bf335588a53454a742cf3d71f98f",Article,Scopus,2-s2.0-20744435926
"Voznesenskaya, E.V., Chuong, S.D.X., Koteyeva, N.K., Edwards, G.E., Franceschi, V.R.","Functional compartmentation of C4 photosynthesis in the triple-layered chlorenchyma of Aristida (Poaceae)",2005,"Functional Plant Biology","32","1",,"67","77",,10,10.1071/FP04118,"http://www.scopus.com/inward/record.url?eid=2-s2.0-14644388238&partnerID=40&md5=9ed917a347ae91761558ca1287587bf3",Article,Scopus,2-s2.0-14644388238
