Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Angenent, G.C., Stuurman, J., Snowden, K.C., Koes, R.","Use of Petunia to unravel plant meristem functioning",2005,"Trends in Plant Science","10","5",,"243","250",,29,10.1016/j.tplants.2005.03.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-18144395851&partnerID=40&md5=12e518d4cb7621db2d745f835f344e1d",Review,Scopus,2-s2.0-18144395851
"Snowden, K.C., Napoli, C.A.","A quantitative study of lateral branching in petunia",2003,"Functional Plant Biology","30","9",,"987","994",,27,10.1071/FP03081,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242490143&partnerID=40&md5=fe22b346086d4e5007f0f2a715d45116",Article,Scopus,2-s2.0-0242490143
"Gil, P., Dewey, E., Friml, J., Zhao, Y., Snowden, K.C., Putterill, J., Palme, K., Estelle, M., Chory, J.","BIG: A calossin-like protein required for polar auxin transport in Arabidopsis",2001,"Genes and Development","15","15",,"1985","1997",,136,10.1101/gad.905201,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035423750&partnerID=40&md5=606e70bfc8eec52a28810f1b61ce459e",Article,Scopus,2-s2.0-0035423750
"Napoli, C.A., Beveridge, C.A., Snowden, K.C.","Reevaluating concepts of apical dominance and the control of axillary bud outgrowth.",1999,"Current topics in developmental biology","44",,,"127","169",,90,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032608497&partnerID=40&md5=2996b24e3bffde0e3ddf51e8376dd243",Review,Scopus,2-s2.0-0032608497
"Snowden, K.C., Napoli, C.A.","Psl: A novel Spm-like transposable element from Petunia hybrida",1998,"Plant Journal","14","1",,"43","54",,46,10.1046/j.1365-313X.1998.00098.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032055386&partnerID=40&md5=07106dc86379c699f95158aa356475e7",Article,Scopus,2-s2.0-0032055386
"Snowden, K.C., Buchhholz, W.G., Hall, T.C.","Intron position affects expression from the tpi promoter in rice",1996,"Plant Molecular Biology","31","3",,"689","692",,26,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030174972&partnerID=40&md5=ac91d40a363b0847dd153ea430784137",Article,Scopus,2-s2.0-0030174972
"Snowden, K.C., Richards, K.D., Gardner, R.C.","Aluminum-induced genes. Induction by toxic metals, low calcium, and wounding and pattern of expression in root tips",1995,"Plant Physiology","107","2",,"341","348",,106,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029110051&partnerID=40&md5=f9343349d7fa8b1380779f596605cc9f",Article,Scopus,2-s2.0-0029110051
"Richards, K.D., Snowden, K.C., Gardner, R.C.","Wali6 and wali7. Genes induced by aluminum in wheat (Triticum aestivum L.) roots.",1994,"Plant Physiology","105","4",,"1455","1456",,49,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028489814&partnerID=40&md5=d81aff1d91fd96b297f925ad86065147",Article,Scopus,2-s2.0-0028489814
"Snowden, K.C., Gardner, R.C.","Five genes induced by aluminum in wheat (Triticum aestivum L.) roots",1993,"Plant Physiology","103","3",,"855","861",,128,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027689340&partnerID=40&md5=05659ce7fb536d4622084e4a808456f6",Article,Scopus,2-s2.0-0027689340
"Snowden, K.C., Gardner, R.C.","Nucleotide sequence of an actinidin genomic clone",1990,"Nucleic Acids Research","18","22",,"6684","",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024993364&partnerID=40&md5=dbdac5a7f1facfad1d1595e91eb1d37a",Note,Scopus,2-s2.0-0024993364
