Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Marcos, R., Izquierdo, Y., Vellosillo, T., Kulasekaran, S., Cascón, T., Hamberg, M., Castresana, C.","9-lipoxygenase-derived oxylipins activate brassinosteroid signaling to promote cell wall-based defense and limit pathogen infection",2015,"Plant Physiology","169","3",,"2324","2334",,,10.1104/pp.15.00992,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84946228923&partnerID=40&md5=c3d9246df40e4a24f30644b7b73668fe",Article,Scopus,2-s2.0-84946228923
"Vellosillo, T., Aguilera, V., Marcos, R., Bartsch, M., Vicente, J., Cascón, T., Hamberg, M., Castresana, C.","Defense activated by 9-lipoxygenase-derived oxylipins requires specific mitochondrial proteins",2013,"Plant Physiology","161","2",,"617","627",,8,10.1104/pp.112.207514,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84873267818&partnerID=40&md5=3768c82d1a11292f9f27041f8804db23",Article,Scopus,2-s2.0-84873267818
"Albornos, L., Martín, I., Pérez, P., Marcos, R., Dopico, B., Labrador, E.","Promoter activities of genes encoding β-galactosidases from Arabidopsis a1 subfamily",2012,"Plant Physiology and Biochemistry","60",,,"223","232",,1,10.1016/j.plaphy.2012.08.012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84866278214&partnerID=40&md5=e51c336880f988b49985fad1ab6fe5e9",Article,Scopus,2-s2.0-84866278214
