Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Fahlgren, N., Gehan, M.A., Baxter, I.","Lights, camera, action: High-throughput plant phenotyping is ready for a close-up",2015,"Current Opinion in Plant Biology","24",,,"93","99",,5,10.1016/j.pbi.2015.02.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84923536786&partnerID=40&md5=d2d1b69268b8c0c1e2c2796fbb87344d",Review,Scopus,2-s2.0-84923536786
"Gehan, M.A., Greenham, K., Mockler, T.C., McClung, C.R.","Transcriptional networks-crops, clocks, and abiotic stress",2015,"Current Opinion in Plant Biology","24",,,"39","46",,5,10.1016/j.pbi.2015.01.004,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922032832&partnerID=40&md5=b0eba97092ef974fe7c4efaccc7bd53b",Review,Scopus,2-s2.0-84922032832
"Fahlgren, N., Feldman, M., Gehan, M.A., Wilson, M.S., Shyu, C., Bryant, D.W., Hill, S.T., McEntee, C.J., Warnasooriya, S.N., Kumar, I., Ficor, T., Turnipseed, S., Gilbert, K.B., Brutnell, T.P., Carrington, J.C., Mockler, T.C., Baxter, I.","A versatile phenotyping system and analytics platform reveals diverse temporal responses to water availability in Setaria",2015,"Molecular Plant","8","10",,"1520","1535",,,10.1016/j.molp.2015.06.005,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84943450041&partnerID=40&md5=88ee6dde3c4996dcf0160342fff332b2",Article,Scopus,2-s2.0-84943450041
