Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Li, J., Li, R., Jiang, Z., Gu, H., Qu, L.-J.","ADP1 affects abundance and endocytosis of PIN-FORMED proteins in Arabidopsis",2015,"Plant Signaling and Behavior","10","1", e973811,"e973811-1","e973811-4",,,10.4161/15592324.2014.973811,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84922295573&partnerID=40&md5=535a569c1da962eb291e116021f88583",Article,Scopus,2-s2.0-84922295573
"Huang, Q., Dresselhaus, T., Gu, H., Qu, L.-J.","Active role of small peptides in Arabidopsis reproduction: Expression evidence",2015,"Journal of Integrative Plant Biology","57","6",,"518","521",,4,10.1111/jipb.12356,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84930171795&partnerID=40&md5=70e06d1384ffc54a26bf981695b582bf",Letter,Scopus,2-s2.0-84930171795
"Qu, L.-J., Li, L., Lan, Z., Dresselhaus, T.","Peptide signalling during the pollen tube journey and double fertilization",2015,"Journal of Experimental Botany","66","17",,"5139","5150",,4,10.1093/jxb/erv275,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84939602336&partnerID=40&md5=288cfc6fbdb366610ac33c963749f0e4",Review,Scopus,2-s2.0-84939602336
"Yang, Y., Li, L., Qu, L.-J.","Plant Mediator complex and its critical functions in transcription regulation",2015,"Journal of Integrative Plant Biology",,,,"","",,,10.1111/jipb.12377,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84941702186&partnerID=40&md5=c7693c64c658ba443b868e5e86c13d2b",Article in Press,Scopus,2-s2.0-84941702186
"Li, J., Li, R., Jiang, Z., Gu, H., Qu, L.-J.","ADP1 affects abundance and endocytosis of PIN-FORMED proteins in Arabidopsis",2015,"Plant signaling & behavior","10","1",,"e973811","",,,10.4161/15592324.2014.973811,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84945312468&partnerID=40&md5=0cb84409d784c2709e723925d3a88bf4",Article,Scopus,2-s2.0-84945312468
"Yang, Y., Ou, B., Zhang, J., Si, W., Gu, H., Qin, G., Qu, L.-J.","The Arabidopsis Mediator subunit MED16 regulates iron homeostasis by associating with EIN3/EIL1 through subunit MED25",2014,"Plant Journal","77","6",,"838","851",,10,10.1111/tpj.12440,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84895929144&partnerID=40&md5=0c00652049c3fd7036875866f0359488",Article,Scopus,2-s2.0-84895929144
