Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Bell, E.M., Lin, W.-C., Husbands, A.Y., Yu, L., Jaganatha, V., Jablonska, B., Mangeon, A., Neff, M.M., Girke, T., Springer, P.S.","Arabidopsis lateral organ boundaries negatively regulates brassinosteroid accumulation to limit growth in organ boundaries",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","51",,"21146","21151",,40,10.1073/pnas.1210789109,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84871366010&partnerID=40&md5=23e15d335128f8c8a1b6b335f90db6ea",Article,Scopus,2-s2.0-84871366010
"Skopelitis, D.S., Husbands, A.Y., Timmermans, M.C.P.","Plant small RNAs as morphogens",2012,"Current Opinion in Cell Biology","24","2",,"217","224",,13,10.1016/j.ceb.2011.12.006,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84861836825&partnerID=40&md5=e275581040b20dfc1dce05350a5eef57",Review,Scopus,2-s2.0-84861836825
"Husbands, A.Y., Chitwood, D.H., Plavskin, Y., Timmermans, M.C.P.","Signals and prepatterns: New insights into organ polarity in plants",2009,"Genes and Development","23","17",,"1986","1997",,86,10.1101/gad.1819909,"http://www.scopus.com/inward/record.url?eid=2-s2.0-69749100607&partnerID=40&md5=a3b9c29041b13fe43c86a69de7412759",Review,Scopus,2-s2.0-69749100607
"Husbands, A., Bell, E.M., Shuai, B., Smith, H.M.S., Springer, P.S.","Lateral organ boundaries defines a new family of DNA-binding transcription factors and can interact with specific bHLH proteins",2007,"Nucleic Acids Research","35","19",,"6663","6671",,85,10.1093/nar/gkm775,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36148992243&partnerID=40&md5=01fea7e5609f3ba6bff4eb15aa4b11f8",Article,Scopus,2-s2.0-36148992243
