Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Gilchrist, G.C., Kurjanowicz, P., Mereilles, F.V., King, W.A., LaMarre, J.","Telomere length and telomerase activity in bovine pre-implantation embryos in vitro",2015,"Reproduction in Domestic Animals","50","1",,"58","67",,,10.1111/rda.12449,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84925961910&partnerID=40&md5=ba4396f4bc8ad4f3a29af2cfe90aac4c",Article,Scopus,2-s2.0-84925961910
"Tscherner, A., Gilchrist, G., Smith, N., Blondin, P., Gillis, D., LaMarre, J.","MicroRNA-34 family expression in bovine gametes and preimplantation embryos",2014,"Reproductive Biology and Endocrinology","12","1", 85,"","",,6,10.1186/1477-7827-12-85,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84906931149&partnerID=40&md5=6f980581af9f4ce6a332384c3fbe106e",Article,Scopus,2-s2.0-84906931149
