Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Aspeborg, H., Schrader, J., Coutinho, P.M., Stam, M., Kallas, Å., Djerbi, S., Nilsson, P., Denman, S., Amini, B., Sterky, F., Master, E., Sandberg, G., Mellerowicz, E., Sundberg, B., Henrissat, B., Teeri, T.T.","Carbohydrate-active enzymes involved in the secondary cell wall biogenesis in hybrid aspen",2005,"Plant Physiology","137","3",,"983","997",,120,10.1104/pp.104.055087,"http://www.scopus.com/inward/record.url?eid=2-s2.0-20444437284&partnerID=40&md5=852a72aa7c9ac7030e6be1c1fdc9c2a7",Article,Scopus,2-s2.0-20444437284
"Schrader, J., Nilsson, J., Mellerowicz, E., Berglund, A., Nilsson, P., Hertzberg, M., Sandberg, G.","A high-resolution transcript profile across the wood-forming meristem of poplar identifies potential regulators of cambial stem cell identity",2004,"Plant Cell","16","9",,"2278","2292",,220,10.1105/tpc.104.024190,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4544352472&partnerID=40&md5=7b1fbab5cb813b71feb2eb235f166ed7",Article,Scopus,2-s2.0-4544352472
"Gray-Mitsumune, M., Mellerowicz, E.J., Abe, H., Schrader, J., Winzéll, A., Sterky, F., Blomqvist, K., McQueen-Mason, S., Teeri, T.T., Sundberg, B.","Expansins abundant in secondary xylem belong to subgroup A of the α-expansin gene family",2004,"Plant Physiology","135","3",,"1552","1564",,69,10.1104/pp.104.039321,"http://www.scopus.com/inward/record.url?eid=2-s2.0-3543014989&partnerID=40&md5=3064eacaca1acd0e7fbe283a169075ff",Article,Scopus,2-s2.0-3543014989
"Israelsson, M., Mellerowicz, E., Chono, M., Gullberg, J., Moritz, T.","Cloning and overproduction of gibberellin 3-oxidase in hybrid aspen trees. Effects on gibberellin homeostasis and development",2004,"Plant Physiology","135","1",,"221","230",,28,10.1104/pp.104.038935,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2442650600&partnerID=40&md5=e275967963401540795bf49b1227b1ef",Article,Scopus,2-s2.0-2442650600
"Espinosa-Ruiz, A., Saxena, S., Schmidt, J., Mellerowicz, E., Miskolczi, P., Bakó, L., Bhalerao, R.P.","Differential stage-specific regulation of cyclin-dependent kinases during cambial dormancy in hybrid aspen",2004,"Plant Journal","38","4",,"603","615",,54,10.1111/j.1365-313X.2004.02070.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2542555956&partnerID=40&md5=4100a146f33673eb009ce7e9ccafede5",Article,Scopus,2-s2.0-2542555956
"Gray-Mitsumune, M., Abe, H., Takahashi, J., Sundberg, B., Mellerowicz, E.J.","Liquid Phase Fluorescence in situ RT-PCR Analysis for Gene Expression Analysis in Woody Stems",2004,"Plant Biology","6","1",,"47","54",,9,10.1055/s-2003-44747,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1442340106&partnerID=40&md5=c73b20ad8cf9d55f804ea0d3301b53fa",Article,Scopus,2-s2.0-1442340106
"Siedlecka, A., Ciereszko, I., Mellerowicz, E., Martz, F., Chen, J., Kleczkowski, L.A.","The small subunit adp-glucose pyrophosphorylase (aps) promoter mediates okadaic acid-sensitive uida expression in starch-synthesizing tissues and cells in arabidopsis",2003,"Planta","217","2",,"184","192",,21,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037744776&partnerID=40&md5=f679033d1d494eda61d78bfa665c4f8f",Article,Scopus,2-s2.0-0037744776
"Bourquin, V., Nishikubo, N., Abe, H., Brumer, H., Denman, S., Eklund, M., Christiernin, M., Teeri, T.T., Sundberg, B., Mellerowicz, E.J.","Xyloglucan endotransglycosylases have a function during the formation of secondary cell walls of vascular tissues",2002,"Plant Cell","14","12",,"3073","3088",,120,10.1105/tpc.007773,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036914894&partnerID=40&md5=5a1712ed11b7b2c142bb2019af94ca80",Article,Scopus,2-s2.0-0036914894
"Shchukarev, A., Sundberg, B., Mellerowicz, E., Persson, P.","XPS study of living tree",2002,"Surface and Interface Analysis","34","1",,"284","288",,20,10.1002/sia.1301,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036693485&partnerID=40&md5=bd40a2551c5a99fdb72000eef4c3d834",Conference Paper,Scopus,2-s2.0-0036693485
"Mellerowicz, E.J., Baucher, M., Sundberg, B., Boerjan, W.","Unravelling cell wall formation in the woody dicot stem",2001,"Plant Molecular Biology","47","1-2",,"239","274",,251,10.1023/A:1010699919325,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034878384&partnerID=40&md5=fc871564e04beb7ad8c5a12bea85a06d",Review,Scopus,2-s2.0-0034878384
"Uggla, C., Mellerowicz, E.J., Sundberg, B.","Indole-3-acetic acid controls cambial growth in scots pine by positional signaling",1998,"Plant Physiology","117","1",,"113","121",,161,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0002749294&partnerID=40&md5=0ed0557f63ff90e5effc01943c7a6937",Article,Scopus,2-s2.0-0002749294
"Mellerowicz, E.J., Horgan, K., Walden, A., Coker, A., Walter, C.","PRFLL - A Pinus radiata homologue of FLORICAULA and LEAFY is expressed in buds containing vegetative shoot and undifferentiated male cone primordia",1998,"Planta","206","4",,"619","629",,61,10.1007/s004250050440,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032212575&partnerID=40&md5=41c3c31b129511998c211e2f97eed569",Article,Scopus,2-s2.0-0032212575
"Lloyd, A.D., Mellerowicz, E.J., Riding, R.T., Little, C.H.A.","Changes in nuclear genome size and relative ribosomal RNA gene content in cambial region cells of Abies balsamea shoots during the development of dormancy",1996,"Canadian Journal of Botany","74","2",,"290","298",,12,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030062034&partnerID=40&md5=390ce079c5f41aaa85b3e42cbfd8d1ad",Article,Scopus,2-s2.0-0030062034
"Zhong, Y., Mellerowicz, E.J., Lloyd, A.D., Leinhos, V., Riding, R.T., Little, C.H.","Seasonal variation in the nuclear genome size of ray cells in the vascular cambium of Fraxinus americana",1995,"Physiologia Plantarum","93","2",,"305","311",,9,10.1034/j.1399-3054.1995.930215.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029110229&partnerID=40&md5=1e2bb3d1f7027f6994b7d7c27c8d46a0",Article,Scopus,2-s2.0-0029110229
"Lloyd, A.D., Mellerowicz, E.J., Chow, C.H., Riding, R.T., Little, C.H.A.","Fluctuations in ribosomal RNA gene content and nucleolar activity in the cambial region of Abies balsamea (Pinaceae) shoots during reactivation",1994,"American Journal of Botany","81","11",,"1384","1389",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028256620&partnerID=40&md5=1baf48581ecaa3156f7798d1d51c9ebc",Article,Scopus,2-s2.0-0028256620
"Mellerowicz, E.J., Riding, R.T., Little, C.H.A.","Nucleolar activity in the fusiform cambial cells of Abies balsamea (Pinaceae): Effect of season and age",1993,"American Journal of Botany","80","10",,"1168","1174",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027137317&partnerID=40&md5=8c89719419d54b6b4e06b64f5975510a",Article,Scopus,2-s2.0-0027137317
