Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lehner, K., Jinks-Robertson, S.","Shared genetic pathways contribute to the tolerance of endogenous and low-dose exogenous DNA damage in yeast",2014,"Genetics","198","2",,"519","530",,,10.1534/genetics.114.168617,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84908028148&partnerID=40&md5=3a9f63c45800c0e7ec6a022ce3ff5052",Article,Scopus,2-s2.0-84908028148
"Mitchel, K., Lehner, K., Jinks-Robertson, S.","Heteroduplex DNA Position Defines the Roles of the Sgs1, Srs2, and Mph1 Helicases in Promoting Distinct Recombination Outcomes",2013,"PLoS Genetics","9","3", e1003340,"","",,18,10.1371/journal.pgen.1003340,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84875974599&partnerID=40&md5=b1b5b482e0ac2ea8b326edf11ad1e26b",Article,Scopus,2-s2.0-84875974599
"Lehner, K., Mudrak, S.V., Minesinger, B.K., Jinks-Robertson, S.","Frameshift mutagenesis: The roles of primer- template misalignment and the nonhomologous end-joining pathway in Saccharomyces cerevisiae",2012,"Genetics","190","2",,"501","510",,6,10.1534/genetics.111.134890,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84857386361&partnerID=40&md5=9f2def465375c606ce6905caf6e4645d",Article,Scopus,2-s2.0-84857386361
"Lehner, K., Jinks-Robertson, S.","The mismatch repair system promotes DNA polymerase ζ-dependent translesion synthesis in yeast",2009,"Proceedings of the National Academy of Sciences of the United States of America","106","14",,"5749","5754",,13,10.1073/pnas.0812715106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-65249132383&partnerID=40&md5=06cfa0e3b709a59822386f0b86e5aabe",Article,Scopus,2-s2.0-65249132383
"Lehner, K.R., Stone, M.M., Farber, R.A., Petes, T.D.","Ninety-six haploid yeast strains with individual disruptions of open reading frames between YOR097C and YOR192C, constructed for the Saccharomyces genome deletion project, have an additional mutation in the mismatch repair gene MSH3",2007,"Genetics","177","3",,"1951","1953",,11,10.1534/genetics.107.079368,"http://www.scopus.com/inward/record.url?eid=2-s2.0-37249008557&partnerID=40&md5=4e1ad59786acf684628d7b534d0000ba",Article,Scopus,2-s2.0-37249008557
"Dhingra, A., Bies, D.H., Lehner, K.R., Folta, K.M.","Green light adjusts the plastid transcriptome during early photomorphogenic development",2006,"Plant Physiology","142","3",,"1256","1266",,22,10.1104/pp.106.088351,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33751081525&partnerID=40&md5=fc2ad872cd951ae6be5a615b8d41b3e4",Article,Scopus,2-s2.0-33751081525
