Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Polking, G.F., Hannapel, D.J., Gladon, R.J.","Characterization of a cDNA encoding 5-aminolevulinic acid dehydratase in tomato (Lycopersicon esculentum Mill.)",1995,"Plant Cell Reports","14","6",,"366","369",,4,10.1007/BF00238598,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029132429&partnerID=40&md5=dcfa757f0003ca1042856c0f22bc60e5",Article,Scopus,2-s2.0-0029132429
"Kang, S.-G., Polking, G.F., Hannapel, D.J.","Expression of a cDNA for chloroplast ribosomal protein S16 of potato (Solanum tuberosum L.)",1995,"Plant Cell Reports","14","6",,"359","365",,1,10.1007/BF00238597,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029103682&partnerID=40&md5=ff97a742e282a30e96618c2648040712",Article,Scopus,2-s2.0-0029103682
"Polking, G.F., Hannapel, D.J., Gladon, R.J.","A cDNA clone for 5-aminolevulinic acid dehydratase from tomato (Lycopersicon esculentum Mill.).",1995,"Plant Physiology","107","3",,"1033","1034",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029263203&partnerID=40&md5=de4c827b0b17687b7afa0e818c3f6ab2",Article,Scopus,2-s2.0-0029263203
"Kang, S.G., Hannapel, D.J.","Nucleotide sequence of a cDNA for the potato (Solanum tuberosum L.) chloroplast ribosomal protein S16.",1995,"Plant Physiology","107","1",,"293","294",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029193784&partnerID=40&md5=5a258cee09784cd871f2bf85e04c2913",Article,Scopus,2-s2.0-0029193784
"Hannapel, D.J.","Nucleotide and deduced amino acid sequence of the 22-kilodalton cathepsin D inhibitor protein of potato (Solanum tuberosum L.).",1993,"Plant Physiology","101","2",,"703","704",,12,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027539054&partnerID=40&md5=eae339007da733cced16de5d26c6683a",Article,Scopus,2-s2.0-0027539054
"Hansen, J.D., Hannapel, D.J.","A wound-inducible potato proteinase inhibitor gene expressed in non-tuber-bearing species is not sucrose inducible",1992,"Plant Physiology","100","1",,"164","169",,21,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000568941&partnerID=40&md5=b01275606604077df55053297efc98a5",Article,Scopus,2-s2.0-0000568941
"Suh, S.-G., Stiekema, W.J., Hannapel, D.J.","Proteinase-inhibitor activity and wound-inducible gene expression of the 22-kDa potato-tuber proteins",1991,"Planta","184","4",,"423","430",,42,10.1007/BF00197888,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000817989&partnerID=40&md5=dc38ecbbfda413ff22b7a173e93f7f83",Article,Scopus,2-s2.0-0000817989
"Hannapel, D.J.","Distribution of potato tuber proteins during development",1991,"American Potato Journal","68","3",,"179","190",,5,10.1007/BF02853898,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0003062617&partnerID=40&md5=c09e9710e01180fccc01dbbbc62a9e1d",Article,Scopus,2-s2.0-0003062617
"Hannapel, D.J.","Differential expression of potato tuber protein genes",1990,"Plant Physiology","94","3",,"919","925",,18,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000129162&partnerID=40&md5=3cbfd66599b49957b5a5736d22df476d",Article,Scopus,2-s2.0-0000129162
"Suh, S.-G., Peterson, J.E., Stiekema, W.J., Hannapel, D.J.","Purification and characterization of the 22-kilodalton potato tuber proteins",1990,"Plant Physiology","94","1",,"40","45",,38,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0003815183&partnerID=40&md5=3ee163744d761c29336fc4f283018b9e",Article,Scopus,2-s2.0-0003815183
"Wheeler, R.M., Hannapel, D.J., Tibbitts, T.W.","Comparison of axillary bud growth and patatin accumulation in potato leaf cuttings as assays for tuber induction",1988,"Annals of Botany","62","1",,"25","30",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024053993&partnerID=40&md5=255478d1e6b58e4a984b0768f948585c",Article,Scopus,2-s2.0-0024053993
"Pikkard, C.S., Brusca, J.S., Hannapel, D.J., Park, W.D.","The tow classes of genes for the major potato tuber protein, patatin, are differentially expressed in tubers and roots",1987,"Nucleic Acids Research","15","5",,"1979","1994",,46,10.1093/nar/15.5.1979,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023650562&partnerID=40&md5=5b860908310221c6afaa6c6e28c6091d",Article,Scopus,2-s2.0-0023650562
"Beremand, P.D., Hannapel, D.J., Guerra, D.J., Kuhn, D.N., Ohlrogge, J.B.","Synthesis, cloning, and expression in Escherichia coli of a spinach acyl carrier protein-I gene",1987,"Archives of Biochemistry and Biophysics","256","1",,"90","100",,18,10.1016/0003-9861(87)90428-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023369637&partnerID=40&md5=f2dc070ba7b11ef0584ed403729687f6",Article,Scopus,2-s2.0-0023369637
"Mignery, G.A., Pikaard, C.S., Hannapel, D.J., Park, W.D.","Isolation and sequence analysis of cDNAs for the major potato tuber protein, patatin",1984,"Nucleic Acids Research","12","21",,"7987","8000",,67,10.1093/nar/12.21.7987,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021761281&partnerID=40&md5=08c131629e4e23c424c3db0d6e134d63",Article,Scopus,2-s2.0-0021761281
