Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kanaoka, M.M., Pillitteri, L.J., Fujii, H., Yoshida, Y., Bogenschutz, N.L., Takabayashi, J., Zhu, J.-K., Torii, K.U.","SCREAM/ICE1 and SCREAM2 specify three cell-state transitional steps leading to Arabidopsis stomatal differentiation",2008,"Plant Cell","20","7",,"1775","1785",,140,10.1105/tpc.108.060848,"http://www.scopus.com/inward/record.url?eid=2-s2.0-56449113137&partnerID=40&md5=4663fae65907bdfdb999f4da35b71a81",Article,Scopus,2-s2.0-56449113137
"Hord, C.L.H., Sun, Y.-J., Pillitteri, L.J., Torii, K.U., Wang, H., Zhang, S., Ma, H.","Regulation of Arabidopsis early anther development by the mitogen-activated protein kinases, MPK3 and MPK6, and the ERECTA and related receptor-like kinases",2008,"Molecular Plant","1","4",,"645","658",,53,10.1093/mp/ssn029,"http://www.scopus.com/inward/record.url?eid=2-s2.0-63549090782&partnerID=40&md5=4165e86337f1b99931ddd0cf9fc10a67",Article,Scopus,2-s2.0-63549090782
"Pillitteri, L.J., Bogenschutz, N.L., Torii, K.U.","The bHLH protein, MUTE, controls differentiation of stomata and the hydathode pore in arabidopsis",2008,"Plant and Cell Physiology","49","6",,"934","943",,35,10.1093/pcp/pcn067,"http://www.scopus.com/inward/record.url?eid=2-s2.0-48849094308&partnerID=40&md5=f2b56e036635858cd632b9814373bf57",Article,Scopus,2-s2.0-48849094308
"Hardtke, C.S., Torii, K.U.","Plant growth and development - the new wave",2008,"Current Opinion in Plant Biology","11","1",,"1","3",,4,10.1016/j.pbi.2007.12.002,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38649093001&partnerID=40&md5=a1bd0ac4f02cca1f4ccd92408175b552",Editorial,Scopus,2-s2.0-38649093001
"Pillitteri, L.J., Bemis, S.M., Shpak, E.D., Torii, K.U.","Haploinsufficiency after successive loss of signaling reveals a role for ERECTA-family genes in Arabidopsis ovule development",2007,"Development","134","17",,"3099","3109",,35,10.1242/dev.004788,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34848905637&partnerID=40&md5=dc0dbc7f309787df7b05021fda763e4c",Article,Scopus,2-s2.0-34848905637
"Pillitteri, L.J., Torii, K.U.","Breaking the silence: Three bHLH proteins direct cell-fate decisions during stomatal development",2007,"BioEssays","29","9",,"861","870",,32,10.1002/bies.20625,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34548798705&partnerID=40&md5=0e6d3bc86e2f7bf14b201a696f8b3962",Review,Scopus,2-s2.0-34548798705
"Hara, K., Kajita, R., Torii, K.U., Bergmann, D.C., Kakimoto, T.","The secretory peptide gene EPF1 enforces the stomatal one-cell-spacing rule",2007,"Genes and Development","21","14",,"1720","1725",,178,10.1101/gad.1550707,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447522197&partnerID=40&md5=1adaf97d5234cc1fb65e95c55cde784e",Article,Scopus,2-s2.0-34447522197
"Torii, K.U.","Stomatal patterning and guard cell differentiation",2007,"Plant Cell Monographs","9",,,"343","359",,1,10.1007/7089_2007_135,"http://www.scopus.com/inward/record.url?eid=2-s2.0-36549036202&partnerID=40&md5=a8f1d6ffc3ff2e1167d91086fdc03216",Article,Scopus,2-s2.0-36549036202
"Torii, K.U., Kanaoka, M.M., Pillitteri, L.J., Bogenschutz, N.L.","Stomatal development - Three steps for cell-type differentiation (Plant Signaling and Behavior)",2007,"Plant Signaling and Behavior","2","4",,"311","313",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-35348815525&partnerID=40&md5=94eb7bbb40b908ffb9972ecf3628b78b",Note,Scopus,2-s2.0-35348815525
"Bemis, S.M., Torii, K.U.","Autonomy of cell proliferation and developmental programs during Arabidopsis aboveground organ morphogenesis",2007,"Developmental Biology","304","1",,"367","381",,42,10.1016/j.ydbio.2006.12.049,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947153782&partnerID=40&md5=bcd58a173e59873362aa6c6c7cf66155",Article,Scopus,2-s2.0-33947153782
