Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Rousselin, P., Molinier, J., Himber, C., Schontz, D., Prieto-Dapena, P., Jordano, J., Martini, N., Weber, S., Horn, R., Ganssmann, M., Grison, R., Pagniez, M., Toppan, A., Friedt, W., Hahne, G.","Modification of sunflower oil quality by seed-specific expression of a heterologous Δ9-stearoyl-(acyl carrier protein) desaturase gene",2002,"Plant Breeding","121","2",,"108","116",,8,10.1046/j.1439-0523.2002.00682.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036229613&partnerID=40&md5=e9b7da118bb531b3fad30dffb0e6514e",Article,Scopus,2-s2.0-0036229613
"Almoguera, C., Rojas, A., Jordano, J.","Reversible heat-induced inactivation of chimeric β-glucuronidase in transgenic plants",2002,"Plant Physiology","129","1",,"333","341",,4,10.1104/pp.000992,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036000056&partnerID=40&md5=0309b03e935f867ef99d584a5e8c68e9",Article,Scopus,2-s2.0-0036000056
"Rojas, A., Almoguera, C., Carranco, R., Scharf, K.-D., Jordano, J.","Selective activation of the developmentally regulated Ha hsp17.6 G1 promoter by heat stress transcription factors",2002,"Plant Physiology","129","3",,"1207","1215",,15,10.1104/pp.010927,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035983940&partnerID=40&md5=b3579fecdb7001d960aa5ac139660a53",Article,Scopus,2-s2.0-0035983940
"Rojas, A., Almoguera, C., Jordano, J.","Transcriptional activation of a heat shock gene promoter in sunflower embryos: Synergism between ABI3 and heat shock factors",1999,"Plant Journal","20","5",,"601","610",,26,10.1046/j.1365-313X.1999.00635.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033394821&partnerID=40&md5=c0805b90ade03e5d7fe17780b79b1b0e",Article,Scopus,2-s2.0-0033394821
"Carranco, R., Almoguera, C., Jordano, J.","An imperfect heat shock element and different upstream sequences are required for the seed-specific expression of a small heat shock protein gene",1999,"Plant Physiology","121","3",,"723","730",,32,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033231345&partnerID=40&md5=b89cb413d039c457ccd21a865ad97c4d",Article,Scopus,2-s2.0-0033231345
"Prieto-Dapena, P., Almoguera, C., Rojas, A., Jordano, J.","Seed-specific expression patterns and regulation by ABI3 of an unusual late embryogenesis-abundant gene in sunflower",1999,"Plant Molecular Biology","39","3",,"615","627",,19,10.1023/A:1006178220289,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033082783&partnerID=40&md5=e0c3c360c530aab381b20ad00ae92c8c",Article,Scopus,2-s2.0-0033082783
"Almoguera, C., Prieto-Dapena, P., Jordano, J.","Dual regulation of a heat shock promoter during embryogenesis: Stage-dependent role of heat shock elements",1998,"Plant Journal","13","4",,"437","446",,44,10.1046/j.1365-313X.1998.00044.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032006722&partnerID=40&md5=0a7b291eb831a4863fdb139c1646aaa7",Article,Scopus,2-s2.0-0032006722
"Carranco, R., Almoguera, C., Jordano, J.","A plant small heat shock protein gene expressed during zygotic embryogenesis but noninducible by heat stress",1997,"Journal of Biological Chemistry","272","43",,"27470","27475",,44,10.1074/jbc.272.43.27470,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030829559&partnerID=40&md5=bbaba7c0a0b8fbcbbaa3ed5eab76a418",Article,Scopus,2-s2.0-0030829559
"Coca, M.A., Almoguera, C., Thomas, T.L., Jordano, J.","Differential regulation of small heat-shock genes in plants: Analysis of a water-stress-inducible and developmentally activated sunflower promoter",1996,"Plant Molecular Biology","31","4",,"863","876",,72,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030198508&partnerID=40&md5=18868082e1b73978b60f4d3dffbeb444",Article,Scopus,2-s2.0-0030198508
"Alamillo, J., Almoguera, C., Bartels, D., Jordano, J.","Constitutive expression of small heat shock proteins in vegetative tissues of the resurrection plant Craterostigma plantagineum",1995,"Plant Molecular Biology","29","5",,"1093","1099",,62,10.1007/BF00014981,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029616226&partnerID=40&md5=5acb8b9027bedc8cfcf5f30e56e8d83d",Article,Scopus,2-s2.0-0029616226
"Almoguera, C., Coca, M.A., Jordano, J.","Differential accumulation of sunflower tetraubiquitin mRNAs during zygotic embryogenesis and developmental regulation of their heat-shock response",1995,"Plant Physiology","107","3",,"765","773",,24,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029124438&partnerID=40&md5=403e22ff501c4f2a22314293086b8d0e",Article,Scopus,2-s2.0-0029124438
"Coca, M.A., Almoguera, C., Jordano, J.","Expression of sunflower low-molecular-weight heat-shock proteins during embryogenesis and persistence after germination: localization and possible functional implications",1994,"Plant Molecular Biology","25","3",,"479","492",,106,10.1007/BF00043876,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028448479&partnerID=40&md5=33e406fddb648b045950047217ec458a",Article,Scopus,2-s2.0-0028448479
"Almoguera, C., Coca, M.A., Jordano, J.","Tissue-specific expression of sunflower heat shock proteins in response to water stress",1993,"Plant Journal","4","6",,"947","958",,53,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027131328&partnerID=40&md5=a7d50a45195464e0a7048beeb78494fc",Article,Scopus,2-s2.0-0027131328
"Almoguera, C., Jordano, J.","Developmental and environmental concurrent expression of sunflower dry-seed-stored low-molecular-weight heat-shock protein and Lea mRNAs",1992,"Plant Molecular Biology","19","5",,"781","792",,102,10.1007/BF00027074,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026903505&partnerID=40&md5=07da5883852f0212a6a70ad4e2214800",Article,Scopus,2-s2.0-0026903505
"Jordano, J., Almoguera, C., Thomas, T.L.","A sunflower helianthinin gene upstream sequence ensemble contains an enhancer and sites of nuclear protein interaction.",1989,"The Plant cell","1","9",,"855","866",,45,10.1105/tpc.1.9.855,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024720590&partnerID=40&md5=02bf4f41041267e831be29d53735ab46",Article,Scopus,2-s2.0-0024720590
"Bustos, M.M., Guiltinan, M.J., Jordano, J., Begum, D., Kalkan, F.A., Hall, T.C.","Regulation of beta-glucuronidase expression in transgenic tobacco plants by an A/T-rich, cis-acting sequence found upstream of a French bean beta-phaseolin gene.",1989,"The Plant cell","1","9",,"839","853",,124,10.1105/tpc.1.9.839,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024720641&partnerID=40&md5=9ba9f288f405bbf3c65cf26cd7b4929a",Article,Scopus,2-s2.0-0024720641
"Jordano, J., Perucho, M.","Initial characterization of a potential transcriptional enhancer for the human c-K-ras gene",1988,"Oncogene","2","4",,"359","366",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023895399&partnerID=40&md5=d08c9cadf8d8005d7aa48452c1110f33",Article,Scopus,2-s2.0-0023895399
"Forrester, K., Almoguera, C., Jordano, J., Grizzle, W.E., Perucho, M.","High incidence of c-K-ras oncogenes in human colon cancer detected by the RNAse A mismatch cleavage method",1987,"Journal of Tumor Marker Oncology","2","3",,"113","123",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023610120&partnerID=40&md5=e1dcffe51c5c47ceb7674b9b32985262",,Scopus,2-s2.0-0023610120
"Kahn, S., Yamamoto, F., Almoguera, C., Winter, E., Forrester, K., Jordano, J., Perucho, M.","The c-K-ras gene and human cancer. (review)",1987,"Anticancer Research","7","4 A",,"639","652",,52,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023636618&partnerID=40&md5=b7c86789215b3b93e2755dd0bab04e68",Review,Scopus,2-s2.0-0023636618
"Jordano, J., Perucho, M.","Chromatin structure of the promoter region of the human c-K-ras gene",1986,"Nucleic Acids Research","14","18",,"7361","7378",,15,10.1093/nar/14.18.7361,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023057003&partnerID=40&md5=433f3c60c67b18c5c7c51bc3511fa739",Article,Scopus,2-s2.0-0023057003
"Jordano, J., Nieto, M.A., Palacian, E.","Dissociation of nucleosomal particles by chemical modification. Equivalence of the two binding sites for H2A.H2B dimers",1985,"Journal of Biological Chemistry","260","16",,"9382","9384",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022413703&partnerID=40&md5=975d054da4c6292b13472acf69933d0c",Article,Scopus,2-s2.0-0022413703
"Jordano, J., Barbero, J.L., Montero, F., Palacián, E.","Modification of the lysine residues of histones H1 and H5: Effects on structure and on the binding to chromatin",1985,"Molecular Biology Reports","10","3",,"147","151",,,10.1007/BF00778520,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022041505&partnerID=40&md5=1e17a654d2aad9c3ccf349bf4cf68eba",Article,Scopus,2-s2.0-0022041505
"Jordano, J., Montero, F., Palacián, E.","Rearrangement of nucleosomal components by modification of histone amino groups. Structural role of lysine residues",1984,"Biochemistry","23","19",,"4280","4284",,7,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021760657&partnerID=40&md5=835b367e6909040d4dace0e2cce6199e",Article,Scopus,2-s2.0-0021760657
"Jordano, J., Montero, F., Palacián, E.","Contribution of histones H2A and H2B to the folding of nucleosomal DNA",1984,"Biochemistry","23","19",,"4285","4289",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021760662&partnerID=40&md5=9a3a643844991899d0ab9d4005fa4f15",Article,Scopus,2-s2.0-0021760662
"Jordano, J., Montero, F., Palacián, E.","Dissociation of single-stranded DNA from nucleosomes following modification with acetic anhydride",1984,"Biochemical and Biophysical Research Communications","121","3",,"907","914",,,10.1016/0006-291X(84)90763-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021772888&partnerID=40&md5=c1d6e47044de13eaf1d5da07f9ab7707",Article,Scopus,2-s2.0-0021772888
"Jordano, J., Montero, F., Palacián, E.","Relaxation of chromatin structure upon removal of histones H2A and H2B",1984,"FEBS Letters","172","1",,"70","74",,2,10.1016/0014-5793(84)80876-5,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021770683&partnerID=40&md5=4fd582771969a64014823e7114e8ddda",Article,Scopus,2-s2.0-0021770683
"Jordano, J., Barbero, J.L., Montero, F., Franco, L.","Fluorescence of histones H1. A tyrosinate-like fluorescence emission in Ceratitis capitata H1 at neutral pH values.",1983,"Journal of Biological Chemistry","258","1",,"315","320",,22,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021098997&partnerID=40&md5=ebc42774793cbf738d809c6079b14002",Article,Scopus,2-s2.0-0021098997
